"id","timestamp","truckId","excavatorId","supportEquipmentId","previousStatus","currentStatus","statusReason","location","durationMinutes","remarks"
"cmifyj6fa0h502o7g0decpt18","2025-11-20T23:04:46.397Z",,"cmifyiwtg05go2o7glnlp07mq",,"MAINTENANCE","BREAKDOWN","Status change recorded","Location-19",150,
"cmifyj6fb0h522o7g74dcz386","2025-11-21T01:04:46.397Z",,"cmifyiwth05gp2o7giz16fdz3",,"ACTIVE","IDLE","Status change recorded","Location-1",66,
"cmifyj6fc0h542o7gpawvppq1","2025-11-26T06:04:46.397Z",,"cmifyiwtj05gq2o7g6sk94xxj",,"BREAKDOWN","MAINTENANCE","Status change recorded","Location-12",86,
"cmifyj6fe0h562o7gvb22m53i","2025-11-21T16:04:46.397Z","cmifyiw4k04mu2o7gf2lrtkoy",,,"REFUELING","MAINTENANCE","Status change recorded","Location-13",136,
"cmifyj6ff0h582o7go1cvb1r4","2025-11-21T22:04:46.397Z","cmifyiw4l04mw2o7g0gfz1kl7",,,"HAULING","LOADING","Status change recorded","Location-9",13,
"cmifyj6fg0h5a2o7gc0h89lgu","2025-11-25T16:04:46.397Z",,"cmifyiwtm05gt2o7g4xh099nu",,"BREAKDOWN","BREAKDOWN",,"Location-2",28,
"cmifyj6fh0h5c2o7ge6gcpk63","2025-11-22T16:04:46.397Z","cmifyiw4o04n02o7g6aapw8p5",,,"IDLE","DUMPING","Status change recorded","Location-14",33,
"cmifyj6fi0h5e2o7gne611jok","2025-11-22T03:04:46.397Z",,,"cmifyixe105xj2o7gucofvawl","IDLE","ACTIVE","Status change recorded","Location-11",179,
"cmifyj6fk0h5g2o7gwodakd9g","2025-11-22T19:04:46.397Z",,,"cmifyixe205xk2o7gxyskk9hk","ACTIVE","MAINTENANCE","Status change recorded","Location-14",44,
"cmifyj6fl0h5i2o7g1o3a60om","2025-11-22T23:04:46.397Z","cmifyiw4t04n62o7g5or4er8b",,,"MAINTENANCE","HAULING","Status change recorded","Location-3",79,
"cmifyj6fm0h5k2o7gc75oidyl","2025-11-22T14:04:46.397Z",,"cmifyiwts05gy2o7gzboorno0",,"BREAKDOWN","ACTIVE","Status change recorded","Location-15",94,
"cmifyj6fn0h5m2o7gxfk4s0g1","2025-11-25T10:04:46.397Z","cmifyiw4v04na2o7gmcx8gbhp",,,"IDLE","IDLE",,"Location-11",15,
"cmifyj6fo0h5o2o7gkmtk1i32","2025-11-23T04:04:46.397Z",,,"cmifyixe805xo2o7g6o314951","IDLE","IDLE",,"Location-17",44,
"cmifyj6fp0h5q2o7gwehtluzi","2025-11-19T20:04:46.397Z","cmifyiw4y04ne2o7gohvbgutk",,,"HAULING","MAINTENANCE","Status change recorded","Location-15",46,
"cmifyj6fq0h5s2o7gyv42brvk","2025-11-22T16:04:46.397Z","cmifyiw5004ng2o7gc8ihrz5k",,,"MAINTENANCE","IDLE","Status change recorded","Location-13",115,
"cmifyj6fr0h5u2o7gi4suapl1","2025-11-21T22:04:46.397Z","cmifyiw5204ni2o7gtouofn5f",,,"REFUELING","IDLE","Status change recorded","Location-6",6,
"cmifyj6fs0h5w2o7g7bvk3wot","2025-11-25T16:04:46.397Z",,,"cmifyixed05xs2o7g19z6zzui","MAINTENANCE","ACTIVE","Status change recorded","Location-15",112,
"cmifyj6fu0h5y2o7gbc7hajni","2025-11-21T12:04:46.398Z",,"cmifyiwu105h52o7ginaoek8c",,"IDLE","BREAKDOWN","Status change recorded","Location-18",23,
"cmifyj6fv0h602o7g70ddsxmi","2025-11-25T09:04:46.398Z","cmifyiw5604no2o7g9s2qpte0",,,"DUMPING","DUMPING",,"Location-2",98,
"cmifyj6fx0h622o7gz2ala719","2025-11-24T01:04:46.398Z",,,"cmifyixeg05xv2o7gw8wet0om","MAINTENANCE","IDLE","Status change recorded","Location-5",120,
"cmifyj6fy0h642o7gqii7bmbv","2025-11-24T11:04:46.398Z",,,"cmifyixei05xw2o7gmwpsb8qd","IDLE","IDLE",,"Location-17",139,
"cmifyj6fz0h662o7gy7kd9zrm","2025-11-24T15:04:46.398Z",,"cmifyiwu605h92o7gvcg7k6hm",,"ACTIVE","BREAKDOWN","Status change recorded","Location-4",127,
"cmifyj6g00h682o7gds6xv167","2025-11-22T00:04:46.398Z","cmifyiw5c04nw2o7g2tqjzexf",,,"HAULING","LOADING","Status change recorded","Location-18",1,
"cmifyj6g10h6a2o7gtyiwsw03","2025-11-22T12:04:46.398Z",,"cmifyiwu805hb2o7gwvhf9yar",,"ACTIVE","ACTIVE",,"Location-7",108,
"cmifyj6g20h6c2o7gxi7uuyzg","2025-11-22T22:04:46.398Z",,"cmifyiwu905hc2o7g286p7ds6",,"IDLE","BREAKDOWN","Status change recorded","Location-5",54,
"cmifyj6g30h6e2o7gs4f4gfb9","2025-11-20T00:04:46.398Z",,,"cmifyixen05y12o7gzmja0zbf","ACTIVE","MAINTENANCE","Status change recorded","Location-8",117,
"cmifyj6g40h6g2o7g0aetxpjc","2025-11-23T12:04:46.398Z",,,"cmifyixeo05y22o7gae2rlre2","MAINTENANCE","ACTIVE","Status change recorded","Location-8",35,
"cmifyj6g50h6i2o7ge4uvwyb0","2025-11-25T22:04:46.398Z",,"cmifyiwud05hf2o7gkqdhvnkx",,"ACTIVE","IDLE","Status change recorded","Location-7",161,
"cmifyj6g60h6k2o7g0h5jhyxq","2025-11-22T09:04:46.398Z",,,"cmifyixeq05y42o7gxdx6tium","IDLE","ACTIVE","Status change recorded","Location-1",14,
"cmifyj6g80h6m2o7g0avhypx8","2025-11-25T15:04:46.398Z",,,"cmifyixer05y52o7grdfhka36","ACTIVE","MAINTENANCE","Status change recorded","Location-10",69,
"cmifyj6g90h6o2o7g44eji2fz","2025-11-22T11:04:46.398Z",,"cmifyiwuh05hi2o7gn5j7t7ol",,"ACTIVE","ACTIVE",,"Location-12",140,
"cmifyj6gb0h6q2o7grnvzhncq","2025-11-21T00:04:46.398Z","cmifyiw5q04oe2o7gx9o33abz",,,"HAULING","LOADING","Status change recorded","Location-18",94,
"cmifyj6gc0h6s2o7g4wvian41","2025-11-20T12:04:46.398Z","cmifyiw5s04og2o7gp4tb2efa",,,"LOADING","MAINTENANCE","Status change recorded","Location-12",3,
"cmifyj6gd0h6u2o7g1rrbxn7c","2025-11-23T13:04:46.398Z","cmifyiw5t04oi2o7gvfitejw3",,,"MAINTENANCE","DUMPING","Status change recorded","Location-5",50,
"cmifyj6ge0h6w2o7ggyb1t09h","2025-11-24T04:04:46.398Z","cmifyiw5v04ok2o7gvj4ztkqm",,,"IDLE","LOADING","Status change recorded","Location-18",76,
"cmifyj6gf0h6y2o7gud1xg175","2025-11-20T02:04:46.398Z",,"cmifyiwun05hn2o7g08tl7wgf",,"IDLE","MAINTENANCE","Status change recorded","Location-12",61,
"cmifyj6gg0h702o7gkfio28bk","2025-11-19T17:04:46.398Z","cmifyiw5y04oo2o7gel0v2k89",,,"DUMPING","MAINTENANCE","Status change recorded","Location-9",134,
"cmifyj6gh0h722o7gd848zvme","2025-11-22T23:04:46.398Z",,"cmifyiwup05hp2o7ggb43gzd7",,"ACTIVE","IDLE","Status change recorded","Location-10",168,
"cmifyj6gi0h742o7gkw8znltq","2025-11-25T04:04:46.398Z","cmifyiw6104os2o7grr15tyuu",,,"LOADING","HAULING","Status change recorded","Location-1",46,
"cmifyj6gj0h762o7ggbrqx0eu","2025-11-21T18:04:46.398Z","cmifyiw6304ou2o7g6i1089zb",,,"REFUELING","LOADING","Status change recorded","Location-16",146,
"cmifyj6gk0h782o7g0s4fi3pn","2025-11-25T22:04:46.398Z",,,"cmifyixf205yg2o7gngmdwvog","IDLE","ACTIVE","Status change recorded","Location-9",167,
"cmifyj6gl0h7a2o7g1sx8wme7","2025-11-20T11:04:46.398Z","cmifyiw6604oy2o7g7g0gjctw",,,"HAULING","DUMPING","Status change recorded","Location-2",26,
"cmifyj6gm0h7c2o7ggpo66xot","2025-11-21T18:04:46.398Z",,,"cmifyixf505yi2o7ge9mv9uuo","MAINTENANCE","ACTIVE","Status change recorded","Location-7",123,
"cmifyj6gn0h7e2o7gahaah57q","2025-11-26T01:04:46.398Z",,"cmifyiwuw05hv2o7gwuczb2y4",,"ACTIVE","IDLE","Status change recorded","Location-12",49,
"cmifyj6go0h7g2o7gx4fn6s01","2025-11-24T04:04:46.398Z","cmifyiw6a04p42o7g0bpxs4yn",,,"IDLE","LOADING","Status change recorded","Location-2",56,
"cmifyj6gp0h7i2o7ge1fh98sw","2025-11-24T03:04:46.398Z",,"cmifyiwuz05hx2o7gwa4wqaza",,"IDLE","ACTIVE","Status change recorded","Location-7",105,
"cmifyj6gr0h7k2o7gyiz62ulk","2025-11-22T06:04:46.398Z","cmifyiw6d04p82o7gp2dxxdmk",,,"REFUELING","HAULING","Status change recorded","Location-12",74,
"cmifyj6gs0h7m2o7g0enhomi5","2025-11-21T23:04:46.398Z",,,"cmifyixfb05yn2o7g3l0i3jey","IDLE","ACTIVE","Status change recorded","Location-16",154,
"cmifyj6gt0h7o2o7gri0afzl2","2025-11-25T08:04:46.398Z","cmifyiw6h04pc2o7gx9t3hp9q",,,"HAULING","HAULING",,"Location-13",38,
"cmifyj6gu0h7q2o7gmmndoae6","2025-11-25T06:04:46.398Z",,"cmifyiwv405i12o7g29vpcxol",,"ACTIVE","ACTIVE",,"Location-7",101,
"cmifyj6gv0h7s2o7g1xhlnykx","2025-11-24T07:04:46.398Z","cmifyiw6k04pg2o7gypo0am45",,,"MAINTENANCE","REFUELING","Status change recorded","Location-12",94,
"cmifyj6gw0h7u2o7gqao8xn2a","2025-11-21T00:04:46.398Z","cmifyiw6l04pi2o7ggvvo3701",,,"LOADING","MAINTENANCE","Status change recorded","Location-13",61,
"cmifyj6gx0h7w2o7gky1sdb3a","2025-11-23T09:04:46.398Z",,"cmifyiwv705i42o7gnhvgvjn3",,"IDLE","ACTIVE","Status change recorded","Location-10",34,
"cmifyj6gy0h7y2o7g7ctav7qo","2025-11-21T00:04:46.398Z","cmifyiw6p04pm2o7ghpu67qoy",,,"REFUELING","REFUELING",,"Location-1",17,
"cmifyj6gz0h802o7gj5lep68o","2025-11-25T06:04:46.398Z","cmifyiw6q04po2o7g51elhsex",,,"DUMPING","HAULING","Status change recorded","Location-17",87,
"cmifyj6h10h822o7gxtuaklsq","2025-11-24T16:04:46.398Z","cmifyiw6s04pq2o7g224fmhyi",,,"LOADING","MAINTENANCE","Status change recorded","Location-3",41,
"cmifyj6h20h842o7gyuxka0ka","2025-11-22T22:04:46.398Z","cmifyiw6t04ps2o7gkdxs3z1i",,,"IDLE","IDLE",,"Location-2",25,
"cmifyj6h30h862o7g2kg1itzb","2025-11-25T20:04:46.398Z",,"cmifyiwve05i92o7gdku0g1hr",,"IDLE","IDLE",,"Location-2",74,
"cmifyj6h40h882o7gftrroluy","2025-11-21T17:04:46.398Z",,"cmifyiwvf05ia2o7g2u6yqpgg",,"MAINTENANCE","BREAKDOWN","Status change recorded","Location-12",79,
"cmifyj6h50h8a2o7gp4t83ml3","2025-11-21T04:04:46.398Z","cmifyiw6y04py2o7gieasjsuf",,,"REFUELING","HAULING","Status change recorded","Location-10",65,
"cmifyj6h60h8c2o7g9byxbw5x","2025-11-24T10:04:46.398Z",,"cmifyiwvi05ic2o7g9blrvos1",,"MAINTENANCE","MAINTENANCE",,"Location-5",1,
"cmifyj6h70h8e2o7gh2tobeqr","2025-11-25T03:04:46.398Z",,,"cmifyixfp05z12o7g5epy8g0s","ACTIVE","IDLE","Status change recorded","Location-12",153,
"cmifyj6h80h8g2o7gr7yynf9l","2025-11-20T03:04:46.398Z","cmifyiw7304q42o7gbn1ltlu4",,,"REFUELING","REFUELING",,"Location-15",47,
"cmifyj6h90h8i2o7gntkbxsrn","2025-11-23T11:04:46.398Z","cmifyiw7404q62o7g3vm0heq6",,,"HAULING","DUMPING","Status change recorded","Location-5",12,
"cmifyj6ha0h8k2o7gu7hp0yq9","2025-11-23T14:04:46.398Z","cmifyiw7604q82o7gfdtjjint",,,"REFUELING","HAULING","Status change recorded","Location-12",151,
"cmifyj6hb0h8m2o7g1on8bejs","2025-11-20T08:04:46.398Z","cmifyiw7704qa2o7gp8lvrm1g",,,"REFUELING","DUMPING","Status change recorded","Location-15",129,
"cmifyj6hc0h8o2o7g3fnl5f6q","2025-11-20T22:04:46.398Z",,,"cmifyixfv05z62o7gloadnl5y","IDLE","IDLE",,"Location-20",83,
"cmifyj6he0h8q2o7gr92lrydo","2025-11-21T18:04:46.398Z","cmifyiw7b04qe2o7g8pu29h39",,,"IDLE","IDLE",,"Location-10",62,
"cmifyj6hf0h8s2o7gybv9649t","2025-11-23T19:04:46.398Z",,"cmifyiwvs05ik2o7gis8o8qur",,"ACTIVE","BREAKDOWN","Status change recorded","Location-13",11,
"cmifyj6hg0h8u2o7gapn20ww7","2025-11-19T21:04:46.398Z","cmifyiw7e04qi2o7g3jtejql4",,,"MAINTENANCE","IDLE","Status change recorded","Location-3",30,
"cmifyj6hh0h8w2o7g1hzvb07p","2025-11-25T03:04:46.398Z","cmifyiw7g04qk2o7gh6nco99v",,,"REFUELING","DUMPING","Status change recorded","Location-6",28,
"cmifyj6hi0h8y2o7gw7ubr1pg","2025-11-20T04:04:46.398Z",,,"cmifyixg005zb2o7gn42c3jxz","IDLE","ACTIVE","Status change recorded","Location-6",23,
"cmifyj6hj0h902o7g8o0qbg57","2025-11-20T06:04:46.398Z","cmifyiw7j04qo2o7gcf2827f5",,,"LOADING","REFUELING","Status change recorded","Location-18",91,
"cmifyj6hk0h922o7gcbdmstvn","2025-11-22T21:04:46.398Z",,,"cmifyixg205zd2o7g603c9zsy","ACTIVE","ACTIVE",,"Location-4",61,
"cmifyj6hl0h942o7gw6dwvrsl","2025-11-21T00:04:46.398Z",,,"cmifyixg305ze2o7gt3f75j2e","IDLE","MAINTENANCE","Status change recorded","Location-16",134,
"cmifyj6hm0h962o7gsc76uwc4","2025-11-22T13:04:46.398Z",,,"cmifyixg405zf2o7gi2razupf","IDLE","ACTIVE","Status change recorded","Location-9",80,
"cmifyj6hn0h982o7g8bd3dcdd","2025-11-22T01:04:46.398Z","cmifyiw7p04qw2o7gltc3290j",,,"MAINTENANCE","DUMPING","Status change recorded","Location-17",27,
"cmifyj6ho0h9a2o7gcd47gw6k","2025-11-25T00:04:46.398Z",,,"cmifyixg605zh2o7gsieg3ous","IDLE","MAINTENANCE","Status change recorded","Location-19",154,
"cmifyj6hq0h9c2o7g74t41a5j","2025-11-21T13:04:46.398Z","cmifyiw7s04r02o7gbw1kf5ta",,,"LOADING","DUMPING","Status change recorded","Location-12",44,
"cmifyj6hr0h9e2o7gjlaxa34p","2025-11-21T06:04:46.398Z","cmifyiw7u04r22o7gh0z3suh7",,,"DUMPING","DUMPING",,"Location-16",86,
"cmifyj6hs0h9g2o7g028705jz","2025-11-22T16:04:46.398Z",,"cmifyiww805iw2o7gancn8h03",,"ACTIVE","IDLE","Status change recorded","Location-4",68,
"cmifyj6ht0h9i2o7gz9wrn6qm","2025-11-19T17:04:46.398Z",,"cmifyiww905ix2o7gwvguzgvu",,"BREAKDOWN","IDLE","Status change recorded","Location-3",84,
"cmifyj6hu0h9k2o7gsk025qa3","2025-11-25T02:04:46.398Z",,"cmifyiwwb05iy2o7gsynytx0f",,"IDLE","BREAKDOWN","Status change recorded","Location-11",175,
"cmifyj6hv0h9m2o7g9xp87vki","2025-11-23T08:04:46.398Z",,"cmifyiwwc05iz2o7g1s2g2i9g",,"IDLE","ACTIVE","Status change recorded","Location-7",152,
"cmifyj6hw0h9o2o7g9ty40qii","2025-11-22T16:04:46.398Z","cmifyiw8104rc2o7g7c8o55o5",,,"MAINTENANCE","DUMPING","Status change recorded","Location-16",64,
"cmifyj6hx0h9q2o7go4pxt3p2","2025-11-25T18:04:46.398Z",,"cmifyiwwf05j12o7gielq92wy",,"ACTIVE","ACTIVE",,"Location-20",1,
"cmifyj6hz0h9s2o7gonmmlevv","2025-11-22T23:04:46.398Z",,"cmifyiwwg05j22o7gcz1ev3ed",,"BREAKDOWN","ACTIVE","Status change recorded","Location-7",50,
"cmifyj6i00h9u2o7gq9oh6r2v","2025-11-25T14:04:46.398Z",,"cmifyiwwh05j32o7gbv32m1eo",,"BREAKDOWN","IDLE","Status change recorded","Location-2",109,
"cmifyj6i10h9w2o7g4m6j1ey9","2025-11-22T01:04:46.398Z","cmifyiw8704rk2o7g59f8uypt",,,"DUMPING","HAULING","Status change recorded","Location-16",144,
"cmifyj6i20h9y2o7g1j72hvy7","2025-11-22T11:04:46.398Z","cmifyiw8904rm2o7gh3s7hbki",,,"DUMPING","MAINTENANCE","Status change recorded","Location-5",43,
"cmifyj6i30ha02o7gd9b3yh66","2025-11-24T20:04:46.398Z",,"cmifyiwwl05j62o7g3qx53u2y",,"IDLE","BREAKDOWN","Status change recorded","Location-20",110,
"cmifyj6i40ha22o7gphta1ig5","2025-11-21T09:04:46.398Z","cmifyiw8c04rq2o7g9riyzyep",,,"MAINTENANCE","IDLE","Status change recorded","Location-12",16,
"cmifyj6i60ha42o7gcwuy95l0","2025-11-24T23:04:46.398Z","cmifyiw8e04rs2o7glo9ufn2p",,,"MAINTENANCE","HAULING","Status change recorded","Location-8",46,
"cmifyj6i70ha62o7gpivki088","2025-11-22T09:04:46.398Z","cmifyiw8f04ru2o7gl710bevm",,,"HAULING","DUMPING","Status change recorded","Location-17",44,
"cmifyj6i80ha82o7gcogekos1","2025-11-21T17:04:46.398Z","cmifyiw8h04rw2o7gjzrpk0al",,,"DUMPING","HAULING","Status change recorded","Location-4",173,
"cmifyj6i90haa2o7gpubeooja","2025-11-20T08:04:46.398Z",,,"cmifyixgp05zz2o7gn7a6wy7p","ACTIVE","IDLE","Status change recorded","Location-2",154,
"cmifyj6ia0hac2o7gggmjmsbo","2025-11-22T05:04:46.398Z",,,"cmifyixgq06002o7ghnxdz156","MAINTENANCE","IDLE","Status change recorded","Location-7",140,
"cmifyj6ib0hae2o7glwd0nei9","2025-11-21T20:04:46.398Z","cmifyiw8l04s22o7g20q1k1ec",,,"LOADING","HAULING","Status change recorded","Location-5",178,
"cmifyj6ic0hag2o7gqnjdgpiq","2025-11-22T22:04:46.398Z",,"cmifyiwwx05je2o7gvxfoepby",,"ACTIVE","MAINTENANCE","Status change recorded","Location-4",58,
"cmifyj6id0hai2o7gvbocfprw","2025-11-20T20:04:46.398Z",,"cmifyiwwz05jf2o7g89xaz0pu",,"BREAKDOWN","MAINTENANCE","Status change recorded","Location-12",171,
"cmifyj6ie0hak2o7gwymlbgzg","2025-11-21T11:04:46.398Z",,"cmifyiwx005jg2o7gmekx6hg2",,"IDLE","IDLE",,"Location-1",57,
"cmifyj6ig0ham2o7glv5nc7xr","2025-11-22T03:04:46.398Z","cmifyiw8r04sa2o7g9pe1js77",,,"DUMPING","LOADING","Status change recorded","Location-4",171,
"cmifyj6ih0hao2o7g66vg7bmr","2025-11-24T06:04:46.398Z","cmifyiw8t04sc2o7geoh18r0i",,,"HAULING","REFUELING","Status change recorded","Location-20",15,
"cmifyj6ii0haq2o7gutez2tj9","2025-11-23T01:04:46.398Z","cmifyiw8u04se2o7gm6l9dd4v",,,"REFUELING","HAULING","Status change recorded","Location-11",95,
"cmifyj6ij0has2o7gtbj24l0z","2025-11-23T16:04:46.398Z",,"cmifyiwx505jk2o7gf3lcynwc",,"BREAKDOWN","MAINTENANCE","Status change recorded","Location-4",96,
"cmifyj6ik0hau2o7gstpp7031","2025-11-21T16:04:46.398Z","cmifyiw8x04si2o7g4j06476q",,,"LOADING","HAULING","Status change recorded","Location-20",100,
"cmifyj6il0haw2o7gk2if3pws","2025-11-22T23:04:46.398Z","cmifyiw8z04sk2o7g6iscltac",,,"LOADING","MAINTENANCE","Status change recorded","Location-14",131,
"cmifyj6im0hay2o7galp9dvc3","2025-11-21T04:04:46.398Z","cmifyiw9004sm2o7gq4l28c7z",,,"HAULING","IDLE","Status change recorded","Location-20",146,
"cmifyj6io0hb02o7gap56k4xi","2025-11-21T18:04:46.398Z","cmifyiw9204so2o7gq02lbga5",,,"HAULING","MAINTENANCE","Status change recorded","Location-17",138,
"cmifyj6ip0hb22o7g50et1zjk","2025-11-20T08:04:46.398Z","cmifyiw9304sq2o7gsjrdhk1a",,,"MAINTENANCE","REFUELING","Status change recorded","Location-5",40,
"cmifyj6iq0hb42o7g6nnxg6is","2025-11-19T20:04:46.398Z","cmifyiw9504ss2o7gpzrjo2ko",,,"DUMPING","REFUELING","Status change recorded","Location-10",174,
"cmifyj6ir0hb62o7gnklboh9o","2025-11-23T06:04:46.398Z","cmifyiw9704su2o7ghoq0mzyt",,,"IDLE","HAULING","Status change recorded","Location-7",138,
"cmifyj6is0hb82o7g1sm67ahi","2025-11-20T14:04:46.398Z","cmifyiw9804sw2o7gy2c24rh7",,,"HAULING","REFUELING","Status change recorded","Location-3",37,
"cmifyj6it0hba2o7gq63bheev","2025-11-23T12:04:46.398Z","cmifyiw9a04sy2o7gv6hcvrzp",,,"DUMPING","MAINTENANCE","Status change recorded","Location-1",52,
"cmifyj6iu0hbc2o7gjot84det","2025-11-20T04:04:46.398Z","cmifyiw9b04t02o7gxxg07ksb",,,"LOADING","IDLE","Status change recorded","Location-10",45,
"cmifyj6iv0hbe2o7g3wgb7tdm","2025-11-21T12:04:46.398Z",,,"cmifyixha060j2o7g7fhb5i3o","IDLE","MAINTENANCE","Status change recorded","Location-2",89,
"cmifyj6iw0hbg2o7gy7j836ca","2025-11-23T18:04:46.398Z","cmifyiw9e04t42o7g4mqv8vc6",,,"DUMPING","REFUELING","Status change recorded","Location-18",144,
"cmifyj6ix0hbi2o7glf2tuese","2025-11-20T17:04:46.398Z","cmifyiw9g04t62o7gwwzxysnk",,,"HAULING","MAINTENANCE","Status change recorded","Location-15",32,
"cmifyj6iy0hbk2o7g2d2hv9vy","2025-11-23T22:04:46.398Z",,,"cmifyixhd060m2o7gaz3sbrde","MAINTENANCE","ACTIVE","Status change recorded","Location-2",8,
