"id","timestamp","truckId","excavatorId","supportEquipmentId","previousStatus","currentStatus","statusReason","location","durationMinutes","remarks"
"cmifyj6iz0hbm2o7gsawwq1j7","2025-11-23T13:04:46.398Z",,,"cmifyixhe060n2o7gwir7xxwv","IDLE","MAINTENANCE","Status change recorded","Location-12",170,
"cmifyj6j00hbo2o7g8e3wclli","2025-11-19T19:04:46.398Z",,"cmifyiwxq05k02o7gbe70s1k8",,"BREAKDOWN","MAINTENANCE","Status change recorded","Location-14",112,
"cmifyj6j10hbq2o7g6gmhx6lg","2025-11-22T22:04:46.398Z","cmifyiw9m04te2o7gkzqrs6ta",,,"LOADING","LOADING",,"Location-8",162,
"cmifyj6j30hbs2o7gnoqmj0v9","2025-11-23T06:04:46.398Z",,,"cmifyixhh060q2o7ghzf2sc9x","MAINTENANCE","IDLE","Status change recorded","Location-1",108,
"cmifyj6j40hbu2o7gyg58ijgy","2025-11-21T19:04:46.398Z","cmifyiw9p04ti2o7gaagfoy3i",,,"MAINTENANCE","REFUELING","Status change recorded","Location-15",46,
"cmifyj6j50hbw2o7g429cqvn4","2025-11-20T16:04:46.398Z",,,"cmifyixhj060s2o7g1ewkzs34","ACTIVE","ACTIVE",,"Location-16",156,
"cmifyj6j60hby2o7gedg0lvnj","2025-11-25T01:04:46.398Z","cmifyiw9s04tm2o7gxdmwanh3",,,"HAULING","DUMPING","Status change recorded","Location-20",154,
"cmifyj6j70hc02o7g7ie6ozgx","2025-11-22T16:04:46.398Z",,,"cmifyixhl060u2o7g040t1vfd","IDLE","IDLE",,"Location-1",39,
"cmifyj6j80hc22o7g0upqzm0p","2025-11-25T08:04:46.398Z",,"cmifyiwxz05k72o7genb6yqby",,"BREAKDOWN","MAINTENANCE","Status change recorded","Location-2",65,
"cmifyj6j90hc42o7gqv3wn3p8","2025-11-21T10:04:46.398Z",,"cmifyiwy005k82o7gcdhebkz4",,"IDLE","IDLE",,"Location-2",26,
"cmifyj6ja0hc62o7g13cit8tz","2025-11-24T08:04:46.398Z","cmifyiw9y04tu2o7gmo90moxf",,,"DUMPING","LOADING","Status change recorded","Location-10",137,
"cmifyj6jb0hc82o7gy20u5nlq","2025-11-25T23:04:46.398Z",,"cmifyiwy205ka2o7gy8oljk2m",,"BREAKDOWN","BREAKDOWN",,"Location-12",56,
"cmifyj6jc0hca2o7g0zkjtkqo","2025-11-25T17:04:46.398Z","cmifyiwa104ty2o7gubji7ut1",,,"REFUELING","MAINTENANCE","Status change recorded","Location-14",131,
"cmifyj6jd0hcc2o7gox3b5vf8","2025-11-20T04:04:46.398Z",,"cmifyiwy505kc2o7geb5mb3r3",,"ACTIVE","IDLE","Status change recorded","Location-15",169,
"cmifyj6je0hce2o7grj5m4yg1","2025-11-25T16:04:46.398Z","cmifyiwa404u22o7gpsqkbcko",,,"IDLE","DUMPING","Status change recorded","Location-4",67,
"cmifyj6jf0hcg2o7gzjaef1d5","2025-11-26T08:04:46.398Z",,,"cmifyixhu06122o7g38232apn","ACTIVE","IDLE","Status change recorded","Location-14",38,
"cmifyj6jg0hci2o7gl1vb2f5t","2025-11-25T00:04:46.398Z","cmifyiwa704u62o7gi2s9r8bs",,,"IDLE","HAULING","Status change recorded","Location-3",130,
"cmifyj6jh0hck2o7g04tcr33w","2025-11-23T01:04:46.398Z","cmifyiwa804u82o7g92wdmkgg",,,"MAINTENANCE","REFUELING","Status change recorded","Location-5",121,
"cmifyj6ji0hcm2o7gqswo2ba5","2025-11-25T00:04:46.398Z",,"cmifyiwyb05kh2o7gh6n7vew4",,"IDLE","BREAKDOWN","Status change recorded","Location-14",14,
"cmifyj6jj0hco2o7g896m18jf","2025-11-24T14:04:46.398Z",,"cmifyiwyd05ki2o7g1q5fur45",,"BREAKDOWN","BREAKDOWN",,"Location-10",24,
"cmifyj6jk0hcq2o7g3c3ehsmp","2025-11-20T07:04:46.398Z","cmifyiwad04ue2o7gop63xzy0",,,"HAULING","MAINTENANCE","Status change recorded","Location-10",100,
"cmifyj6jl0hcs2o7gzcfh0p62","2025-11-21T03:04:46.398Z","cmifyiwae04ug2o7ggrtvt40p",,,"HAULING","HAULING",,"Location-5",41,
"cmifyj6jm0hcu2o7gvnp7dlm3","2025-11-21T06:04:46.398Z",,,"cmifyixi106192o7gn6uruxlg","IDLE","MAINTENANCE","Status change recorded","Location-15",92,
"cmifyj6jo0hcw2o7gwvz8ep6m","2025-11-20T17:04:46.398Z",,"cmifyiwyh05km2o7gd7z7z9th",,"BREAKDOWN","MAINTENANCE","Status change recorded","Location-5",155,
"cmifyj6jp0hcy2o7gogb8c9p2","2025-11-19T22:04:46.398Z",,"cmifyiwyj05kn2o7g2rzz1a6e",,"ACTIVE","ACTIVE",,"Location-10",80,
"cmifyj6jq0hd02o7gbw3bgqgd","2025-11-22T07:04:46.398Z",,"cmifyiwyk05ko2o7gcf8r7i7c",,"MAINTENANCE","MAINTENANCE",,"Location-12",47,
"cmifyj6jr0hd22o7g0uw8o7wy","2025-11-23T19:04:46.398Z","cmifyiwam04uq2o7g907qspts",,,"IDLE","DUMPING","Status change recorded","Location-8",146,
"cmifyj6js0hd42o7g4e5oxqjb","2025-11-23T04:04:46.398Z",,,"cmifyixi6061e2o7g7jy8jgl4","MAINTENANCE","ACTIVE","Status change recorded","Location-5",88,
"cmifyj6jt0hd62o7gj4xzmvks","2025-11-21T02:04:46.398Z",,,"cmifyixi7061f2o7gdcx0w3co","MAINTENANCE","IDLE","Status change recorded","Location-19",50,
"cmifyj6ju0hd82o7g8w1js98k","2025-11-24T11:04:46.398Z",,"cmifyiwyp05ks2o7gfebh6fno",,"MAINTENANCE","MAINTENANCE",,"Location-3",49,
"cmifyj6jv0hda2o7g3nbs2p67","2025-11-21T06:04:46.398Z",,"cmifyiwyq05kt2o7gyns4o4t8",,"BREAKDOWN","IDLE","Status change recorded","Location-16",25,
"cmifyj6jw0hdc2o7gs0r2cq36","2025-11-25T06:04:46.398Z","cmifyiwat04v02o7gjs3yhiah",,,"LOADING","LOADING",,"Location-6",163,
"cmifyj6jx0hde2o7gsz1b25rl","2025-11-23T12:04:46.398Z","cmifyiwav04v22o7gqxn4pzfn",,,"IDLE","HAULING","Status change recorded","Location-15",113,
"cmifyj6jy0hdg2o7gq2pcvp2z","2025-11-22T05:04:46.398Z","cmifyiwaw04v42o7g09et9bda",,,"DUMPING","REFUELING","Status change recorded","Location-10",136,
"cmifyj6jz0hdi2o7gaehehn69","2025-11-21T12:04:46.398Z","cmifyiway04v62o7gylh1iav4",,,"LOADING","IDLE","Status change recorded","Location-10",35,
"cmifyj6k00hdk2o7gh7g2ea23","2025-11-21T18:04:46.398Z","cmifyiwaz04v82o7g79fijso4",,,"LOADING","DUMPING","Status change recorded","Location-8",131,
"cmifyj6k10hdm2o7gychvci3t","2025-11-23T03:04:46.398Z","cmifyiwb104va2o7g8qjc0pox",,,"IDLE","DUMPING","Status change recorded","Location-11",64,
"cmifyj6k20hdo2o7gvq51di6p","2025-11-23T04:04:46.398Z","cmifyiwb304vc2o7gzmdht4s4",,,"HAULING","IDLE","Status change recorded","Location-7",15,
"cmifyj6k30hdq2o7g8e4kvdsz","2025-11-21T07:04:46.398Z",,"cmifyiwz005l12o7gcfpdvygq",,"MAINTENANCE","BREAKDOWN","Status change recorded","Location-18",83,
"cmifyj6k50hds2o7gdhat1odh","2025-11-22T02:04:46.398Z",,"cmifyiwz105l22o7ghmr4aj0o",,"IDLE","IDLE",,"Location-12",34,
"cmifyj6k60hdu2o7gmukk2kxb","2025-11-22T19:04:46.398Z","cmifyiwb704vi2o7gchyuf92t",,,"HAULING","LOADING","Status change recorded","Location-13",128,
"cmifyj6k70hdw2o7gwnretgn9","2025-11-21T19:04:46.398Z",,"cmifyiwz405l42o7gn4ql3rkj",,"ACTIVE","IDLE","Status change recorded","Location-7",141,
"cmifyj6k80hdy2o7gxnkfskca","2025-11-22T03:04:46.398Z",,,"cmifyixil061t2o7g7aznyc1h","MAINTENANCE","ACTIVE","Status change recorded","Location-8",18,
"cmifyj6k90he02o7gcvkzzs2y","2025-11-22T20:04:46.398Z","cmifyiwbc04vo2o7gkkezqpvc",,,"HAULING","REFUELING","Status change recorded","Location-19",159,
"cmifyj6ka0he22o7g485j0ras","2025-11-20T13:04:46.398Z","cmifyiwbd04vq2o7ghjbhpdw7",,,"MAINTENANCE","LOADING","Status change recorded","Location-12",51,
"cmifyj6kb0he42o7gja86qrjh","2025-11-25T01:04:46.398Z",,"cmifyiwz905l82o7gv6b0hve6",,"MAINTENANCE","ACTIVE","Status change recorded","Location-1",178,
"cmifyj6kc0he62o7gkje72sge","2025-11-25T17:04:46.398Z",,"cmifyiwza05l92o7g1zo5nsmt",,"MAINTENANCE","IDLE","Status change recorded","Location-8",179,
"cmifyj6kd0he82o7g2oogg4ef","2025-11-24T23:04:46.398Z",,,"cmifyixiq061y2o7gbwzlinm3","MAINTENANCE","IDLE","Status change recorded","Location-15",8,
"cmifyj6ke0hea2o7gww3zy3wb","2025-11-21T15:04:46.398Z",,"cmifyiwzd05lb2o7gav29qm8w",,"IDLE","ACTIVE","Status change recorded","Location-1",63,
"cmifyj6kf0hec2o7gx2gkltvb","2025-11-25T17:04:46.398Z","cmifyiwbl04w02o7g9swmn9pn",,,"LOADING","REFUELING","Status change recorded","Location-9",104,
"cmifyj6kh0hee2o7gtaqufz5c","2025-11-25T19:04:46.398Z","cmifyiwbm04w22o7gzihx5ipl",,,"REFUELING","HAULING","Status change recorded","Location-14",177,
"cmifyj6ki0heg2o7gax0h3luo","2025-11-23T02:04:46.398Z","cmifyiwbo04w42o7gb6nzlz91",,,"HAULING","IDLE","Status change recorded","Location-2",81,
"cmifyj6kj0hei2o7gajmxmyf1","2025-11-19T15:04:46.398Z","cmifyiwbp04w62o7gdp9wr92g",,,"DUMPING","HAULING","Status change recorded","Location-18",47,
"cmifyj6kk0hek2o7ghvn6edqy","2025-11-20T21:04:46.398Z","cmifyiwbr04w82o7g7qxn6hzo",,,"LOADING","LOADING",,"Location-17",32,
"cmifyj6kl0hem2o7g005hw01m","2025-11-25T15:04:46.398Z","cmifyiwbs04wa2o7gkpjimvez",,,"DUMPING","DUMPING",,"Location-7",163,
"cmifyj6km0heo2o7gskglfv0h","2025-11-25T21:04:46.398Z","cmifyiwbu04wc2o7g6nkcdpwt",,,"IDLE","HAULING","Status change recorded","Location-2",110,
"cmifyj6kn0heq2o7gpcqqlqv3","2025-11-25T22:04:46.398Z","cmifyiwbv04we2o7ggm8x112q",,,"LOADING","LOADING",,"Location-15",118,
"cmifyj6ko0hes2o7gnuaajc6r","2025-11-22T22:04:46.398Z","cmifyiwbx04wg2o7g6m7cdvfj",,,"LOADING","REFUELING","Status change recorded","Location-14",22,
"cmifyj6kp0heu2o7gzsrneea5","2025-11-25T20:04:46.398Z",,,"cmifyixj206292o7g9v0a7hbu","ACTIVE","IDLE","Status change recorded","Location-10",143,
"cmifyj6kq0hew2o7gxbao22iv","2025-11-23T15:04:46.398Z","cmifyiwc004wk2o7gri169q4s",,,"HAULING","MAINTENANCE","Status change recorded","Location-19",121,
"cmifyj6kr0hey2o7gc6df79k0","2025-11-26T02:04:46.398Z","cmifyiwc204wm2o7gk6rhm5vj",,,"DUMPING","HAULING","Status change recorded","Location-2",136,
"cmifyj6ks0hf02o7g04p49dwf","2025-11-20T01:04:46.398Z",,,"cmifyixj6062c2o7goehgcsyj","MAINTENANCE","MAINTENANCE",,"Location-17",157,
"cmifyj6kt0hf22o7gn3nap11d","2025-11-23T05:04:46.398Z","cmifyiwc504wq2o7gjcflnk2k",,,"LOADING","DUMPING","Status change recorded","Location-8",83,
"cmifyj6ku0hf42o7gm6ywjwy0","2025-11-20T10:04:46.398Z",,"cmifyiwzv05lq2o7gk8caqtct",,"MAINTENANCE","ACTIVE","Status change recorded","Location-6",91,
"cmifyj6kv0hf62o7g1pk1dlx9","2025-11-25T08:04:46.398Z",,,"cmifyixja062f2o7gndhkzhb6","MAINTENANCE","IDLE","Status change recorded","Location-1",23,
"cmifyj6kw0hf82o7gcmm0vq5g","2025-11-21T16:04:46.398Z",,"cmifyiwzy05ls2o7gyz1f6uv0",,"BREAKDOWN","BREAKDOWN",,"Location-16",92,
"cmifyj6ky0hfa2o7g1xe0s255","2025-11-24T14:04:46.398Z",,,"cmifyixjc062h2o7g459gdmw7","ACTIVE","IDLE","Status change recorded","Location-12",4,
"cmifyj6kz0hfc2o7gnta4ulr1","2025-11-22T22:04:46.398Z","cmifyiwcf04x02o7g92p5tbh9",,,"LOADING","DUMPING","Status change recorded","Location-13",162,
"cmifyj6l00hfe2o7g47vwyfar","2025-11-24T11:04:46.398Z","cmifyiwch04x22o7gtr4fq2yr",,,"DUMPING","IDLE","Status change recorded","Location-4",41,
"cmifyj6l10hfg2o7gk0uvjwit","2025-11-24T01:04:46.398Z",,,"cmifyixjf062k2o7gvjo955s0","IDLE","IDLE",,"Location-6",23,
"cmifyj6l20hfi2o7g68l1ukgw","2025-11-23T20:04:46.398Z",,,"cmifyixjh062l2o7g57qp8wwg","IDLE","IDLE",,"Location-3",70,
"cmifyj6l30hfk2o7gb878tz5c","2025-11-26T04:04:46.398Z","cmifyiwcm04x82o7g2we2ch0n",,,"IDLE","LOADING","Status change recorded","Location-1",103,
"cmifyj6l40hfm2o7g8boukgbi","2025-11-26T08:04:46.398Z","cmifyiwcn04xa2o7gld6sq73g",,,"REFUELING","REFUELING",,"Location-5",122,
"cmifyj6l50hfo2o7gqtcrdb09","2025-11-21T06:04:46.398Z",,,"cmifyixjk062o2o7gtkyj51tq","IDLE","ACTIVE","Status change recorded","Location-20",109,
"cmifyj6l60hfq2o7g6xk1toht","2025-11-23T15:04:46.398Z","cmifyiwcr04xe2o7gzlku6apk",,,"IDLE","IDLE",,"Location-17",106,
"cmifyj6l70hfs2o7gcqqdzmqb","2025-11-23T05:04:46.398Z","cmifyiwcs04xg2o7gvbq8x4fy",,,"MAINTENANCE","HAULING","Status change recorded","Location-20",52,
"cmifyj6l80hfu2o7gqog8ivvk","2025-11-24T22:04:46.398Z","cmifyiwcu04xi2o7gi4rs5kel",,,"LOADING","HAULING","Status change recorded","Location-13",112,
"cmifyj6l90hfw2o7g2npf1e6y","2025-11-20T14:04:46.398Z",,"cmifyix0d05m42o7ggvd1wh6f",,"ACTIVE","BREAKDOWN","Status change recorded","Location-4",112,
"cmifyj6lb0hfy2o7ga1vsot8u","2025-11-24T18:04:46.398Z","cmifyiwcx04xm2o7g4l0poxad",,,"MAINTENANCE","HAULING","Status change recorded","Location-20",0,
"cmifyj6lc0hg02o7gowv42kym","2025-11-25T16:04:46.398Z",,"cmifyix0f05m62o7ghz9c7yo1",,"IDLE","MAINTENANCE","Status change recorded","Location-8",106,
"cmifyj6ld0hg22o7g26qamhfj","2025-11-24T03:04:46.398Z","cmifyiwd004xq2o7gfzbas7q4",,,"DUMPING","DUMPING",,"Location-9",117,
"cmifyj6lf0hg42o7g40k0sd3p","2025-11-23T03:04:46.398Z","cmifyiwd204xs2o7g44zd9ayf",,,"IDLE","MAINTENANCE","Status change recorded","Location-6",32,
"cmifyj6lg0hg62o7giknoi0id","2025-11-22T00:04:46.398Z","cmifyiwd304xu2o7g8qivbti9",,,"LOADING","IDLE","Status change recorded","Location-11",126,
"cmifyj6lh0hg82o7gq8v2sljp","2025-11-19T17:04:46.398Z","cmifyiwd404xw2o7gmhd98qid",,,"IDLE","IDLE",,"Location-5",139,
"cmifyj6li0hga2o7gqxikxouo","2025-11-21T11:04:46.398Z","cmifyiwd604xy2o7gty7jtc7j",,,"REFUELING","MAINTENANCE","Status change recorded","Location-13",171,
"cmifyj6lj0hgc2o7g3xw4d4vx","2025-11-20T01:04:46.398Z",,"cmifyix0n05mc2o7gtqjz5msj",,"ACTIVE","MAINTENANCE","Status change recorded","Location-10",68,
"cmifyj6lk0hge2o7gxyevd7di","2025-11-19T21:04:46.398Z",,"cmifyix0o05md2o7g89zlnf2g",,"IDLE","IDLE",,"Location-11",37,
"cmifyj6ll0hgg2o7gxjcypoxi","2025-11-26T09:04:46.398Z",,,"cmifyixjy06322o7gun60drja","ACTIVE","MAINTENANCE","Status change recorded","Location-4",35,
"cmifyj6ln0hgi2o7gs066wre2","2025-11-22T14:04:46.398Z","cmifyiwdc04y62o7gpr3fqjfg",,,"HAULING","LOADING","Status change recorded","Location-6",95,
"cmifyj6lo0hgk2o7g4ou1jpvq","2025-11-24T20:04:46.398Z",,,"cmifyixk006342o7gi9dxhikf","IDLE","IDLE",,"Location-12",25,
"cmifyj6lp0hgm2o7gal6i1kyj","2025-11-22T04:04:46.398Z","cmifyiwdf04ya2o7gd6an38dv",,,"DUMPING","HAULING","Status change recorded","Location-1",76,
"cmifyj6lq0hgo2o7gr48qlt3v","2025-11-21T01:04:46.398Z",,,"cmifyixk206362o7g0t93kda3","MAINTENANCE","IDLE","Status change recorded","Location-7",49,
"cmifyj6lr0hgq2o7grq5r7m9f","2025-11-22T07:04:46.398Z","cmifyiwdi04ye2o7gqn47skav",,,"HAULING","REFUELING","Status change recorded","Location-11",80,
"cmifyj6ls0hgs2o7g45qe7dvk","2025-11-22T19:04:46.398Z","cmifyiwdk04yg2o7g8h8hgy32",,,"IDLE","IDLE",,"Location-14",84,
"cmifyj6lu0hgu2o7gf905nc0x","2025-11-20T04:04:46.398Z","cmifyiwdl04yi2o7gxgsdsq4b",,,"DUMPING","MAINTENANCE","Status change recorded","Location-17",143,
"cmifyj6lv0hgw2o7g4dx5zqos","2025-11-25T08:04:46.398Z",,,"cmifyixk5063a2o7gd2uu36y5","IDLE","MAINTENANCE","Status change recorded","Location-5",69,
"cmifyj6lw0hgy2o7geyq16kag","2025-11-23T00:04:46.398Z",,"cmifyix1005mn2o7gz6z6vkd8",,"IDLE","MAINTENANCE","Status change recorded","Location-16",74,
"cmifyj6lx0hh02o7g208c7bpx","2025-11-25T07:04:46.398Z",,,"cmifyixk7063c2o7ggd9vp7rn","MAINTENANCE","ACTIVE","Status change recorded","Location-17",129,
"cmifyj6lz0hh22o7grlo62siy","2025-11-20T09:04:46.398Z",,,"cmifyixk8063d2o7gyvuiwyrm","MAINTENANCE","IDLE","Status change recorded","Location-18",155,
"cmifyj6m00hh42o7gjykjc7ak","2025-11-21T15:04:46.398Z",,"cmifyix1405mq2o7g4v5go7s7",,"BREAKDOWN","ACTIVE","Status change recorded","Location-8",103,
"cmifyj6m10hh62o7gb1mglrxj","2025-11-20T19:04:46.398Z",,"cmifyix1505mr2o7gy6z97ckc",,"ACTIVE","ACTIVE",,"Location-8",42,
"cmifyj6m20hh82o7g9p5s3dzd","2025-11-21T14:04:46.398Z",,"cmifyix1705ms2o7gfk1dnna8",,"ACTIVE","MAINTENANCE","Status change recorded","Location-7",115,
"cmifyj6m30hha2o7g8u8q0ipg","2025-11-24T01:04:46.398Z","cmifyiwdy04yy2o7g47e8fzrt",,,"DUMPING","HAULING","Status change recorded","Location-13",122,
"cmifyj6m40hhc2o7g7hha7u1p","2025-11-22T10:04:46.398Z","cmifyiwe004z02o7gucubrbxf",,,"LOADING","DUMPING","Status change recorded","Location-16",50,
"cmifyj6m50hhe2o7g949ydhfi","2025-11-26T09:04:46.398Z",,,"cmifyixke063j2o7gmnejuq79","IDLE","ACTIVE","Status change recorded","Location-13",82,
"cmifyj6m80hhg2o7gv686jf6c","2025-11-21T12:04:46.398Z",,,"cmifyixkf063k2o7gp5djnd41","MAINTENANCE","IDLE","Status change recorded","Location-1",153,
"cmifyj6ma0hhi2o7g35x481wh","2025-11-22T21:04:46.398Z","cmifyiwe404z62o7gc2l38u64",,,"DUMPING","HAULING","Status change recorded","Location-20",95,
"cmifyj6mc0hhk2o7gvebiozov","2025-11-21T00:04:46.398Z","cmifyiwe604z82o7gqm8vusqb",,,"LOADING","REFUELING","Status change recorded","Location-9",159,
"cmifyj6md0hhm2o7g16uny0rr","2025-11-22T00:04:46.398Z",,,"cmifyixki063n2o7go7i9s0an","MAINTENANCE","IDLE","Status change recorded","Location-14",112,
"cmifyj6me0hho2o7ggwg1c5tl","2025-11-24T08:04:46.398Z","cmifyiwe904zc2o7gg32i3bdb",,,"LOADING","MAINTENANCE","Status change recorded","Location-12",147,
"cmifyj6mf0hhq2o7gitcfgcww","2025-11-19T23:04:46.398Z","cmifyiweb04ze2o7g568dpvcj",,,"IDLE","LOADING","Status change recorded","Location-14",74,
"cmifyj6mh0hhs2o7ge61i1nuz","2025-11-21T09:04:46.398Z","cmifyiwed04zg2o7g6uwvatd1",,,"REFUELING","MAINTENANCE","Status change recorded","Location-10",117,
"cmifyj6mi0hhu2o7ga9yvkskn","2025-11-25T02:04:46.398Z",,,"cmifyixkm063r2o7g0mir0nw4","MAINTENANCE","IDLE","Status change recorded","Location-12",3,
"cmifyj6mj0hhw2o7g634bim6g","2025-11-19T18:04:46.398Z","cmifyiweg04zk2o7g481s6nu6",,,"REFUELING","IDLE","Status change recorded","Location-12",63,
"cmifyj6mk0hhy2o7gij5hwku8","2025-11-23T08:04:46.398Z","cmifyiwei04zm2o7go8v4u8l0",,,"DUMPING","LOADING","Status change recorded","Location-1",147,
"cmifyj6mm0hi02o7gggyqsrq1","2025-11-19T16:04:46.398Z","cmifyiwej04zo2o7g5fnsqmjp",,,"DUMPING","MAINTENANCE","Status change recorded","Location-9",111,
"cmifyj6mn0hi22o7gx3engb69","2025-11-23T04:04:46.398Z",,"cmifyix1p05n72o7gijqnv0vk",,"IDLE","BREAKDOWN","Status change recorded","Location-7",26,
"cmifyj6mo0hi42o7g2c1f9i3z","2025-11-24T16:04:46.398Z",,"cmifyix1q05n82o7gzgbr22bt",,"BREAKDOWN","IDLE","Status change recorded","Location-1",84,
"cmifyj6mp0hi62o7gz6fbxk7n","2025-11-25T05:04:46.398Z",,"cmifyix1r05n92o7gj1pdgv27",,"MAINTENANCE","IDLE","Status change recorded","Location-12",122,
"cmifyj6mq0hi82o7g6stzkn3s","2025-11-19T23:04:46.398Z","cmifyiweq04zw2o7g4gc9qejr",,,"IDLE","MAINTENANCE","Status change recorded","Location-12",155,
