"id","loadingPointId","truckId","queueLength","queueStartTime","queueEndTime","waitingTime","timestamp"
"cmifyj5vs0g122o7giwsoeq49","cmifyitka00xe2o7gkxqrsgfb",,5,"2025-11-26T04:14:55.965Z","2025-11-26T04:41:55.965Z",27,"2025-11-26T04:14:55.965Z"
"cmifyj5vu0g142o7g55lenkdm","cmifyitkd00xg2o7g2in7a85g",,1,"2025-11-25T16:59:23.816Z","2025-11-25T17:07:23.816Z",8,"2025-11-25T16:59:23.816Z"
"cmifyj5vv0g162o7gi54mnmdx","cmifyitkf00xi2o7ge02sk9z2",,3,"2025-11-25T17:37:25.383Z","2025-11-25T17:57:25.383Z",20,"2025-11-25T17:37:25.383Z"
"cmifyj5vx0g182o7g6i9xhf21","cmifyitkg00xk2o7gcex2i7ng",,4,"2025-11-25T17:52:32.819Z","2025-11-25T18:08:32.819Z",16,"2025-11-25T17:52:32.819Z"
"cmifyj5vy0g1a2o7gm8wd6lwo","cmifyitki00xm2o7gy95qnimb",,2,"2025-11-25T12:28:43.273Z","2025-11-25T12:49:43.273Z",21,"2025-11-25T12:28:43.273Z"
"cmifyj5vz0g1c2o7g3n9sz5io","cmifyitkj00xo2o7gg4xm3krk",,7,"2025-11-25T15:49:32.632Z","2025-11-25T16:10:32.632Z",21,"2025-11-25T15:49:32.632Z"
"cmifyj5w00g1e2o7g6l2nd084","cmifyitkl00xq2o7gat7jyapo",,6,"2025-11-25T14:47:05.770Z","2025-11-25T14:56:05.770Z",9,"2025-11-25T14:47:05.770Z"
"cmifyj5w10g1g2o7gmdko5b2l","cmifyitkm00xs2o7giydb0jwn",,4,"2025-11-25T17:29:06.892Z","2025-11-25T17:51:06.892Z",22,"2025-11-25T17:29:06.892Z"
"cmifyj5w20g1i2o7gl0f8hjeb","cmifyitkn00xu2o7gt8f0m334",,7,"2025-11-26T00:27:06.814Z","2025-11-26T00:45:06.814Z",18,"2025-11-26T00:27:06.814Z"
"cmifyj5w30g1k2o7g8iuac7l4","cmifyitkp00xw2o7g5bs1ngnf",,3,"2025-11-26T05:05:46.992Z","2025-11-26T05:32:46.992Z",27,"2025-11-26T05:05:46.992Z"
"cmifyj5w40g1m2o7g7zauu0n5","cmifyitkq00xy2o7gbwxrix7o",,2,"2025-11-25T14:42:35.838Z","2025-11-25T14:52:35.838Z",10,"2025-11-25T14:42:35.838Z"
"cmifyj5w50g1o2o7gmcd055uz","cmifyitkr00y02o7gbbykhdhr",,2,"2025-11-25T13:35:43.666Z","2025-11-25T14:00:43.666Z",25,"2025-11-25T13:35:43.666Z"
"cmifyj5w60g1q2o7gwtihqle0","cmifyitkt00y22o7gfx4pq1qb",,4,"2025-11-26T09:22:26.822Z","2025-11-26T09:36:26.822Z",14,"2025-11-26T09:22:26.822Z"
"cmifyj5w70g1s2o7gh2uvter8","cmifyitku00y42o7g08ragkkb",,8,"2025-11-26T11:04:25.377Z","2025-11-26T11:14:25.377Z",10,"2025-11-26T11:04:25.377Z"
"cmifyj5w80g1u2o7gjvzjqs31","cmifyitkw00y62o7ghfnr49eb",,7,"2025-11-25T12:13:03.445Z","2025-11-25T12:15:03.445Z",2,"2025-11-25T12:13:03.445Z"
"cmifyj5w90g1w2o7gsocm1rlx","cmifyitkx00y82o7g3r48zjtc",,7,"2025-11-26T04:34:50.757Z","2025-11-26T05:03:50.757Z",29,"2025-11-26T04:34:50.757Z"
"cmifyj5wa0g1y2o7gadjv85v1","cmifyitky00ya2o7gc2tqxdhx",,1,"2025-11-25T17:56:52.127Z","2025-11-25T18:25:52.127Z",29,"2025-11-25T17:56:52.127Z"
"cmifyj5wb0g202o7g3wxde1he","cmifyitl000yc2o7g8jnemgj4",,3,"2025-11-25T19:20:15.205Z","2025-11-25T19:47:15.205Z",27,"2025-11-25T19:20:15.205Z"
"cmifyj5wc0g222o7grk8ebjvj","cmifyitl100ye2o7g6vckf1r2",,7,"2025-11-25T12:35:54.806Z","2025-11-25T12:44:54.806Z",9,"2025-11-25T12:35:54.806Z"
"cmifyj5wd0g242o7gkc6gfyn0","cmifyitl200yg2o7gkk0mdkdc",,2,"2025-11-26T11:04:43.634Z","2025-11-26T11:27:43.634Z",23,"2025-11-26T11:04:43.634Z"
"cmifyj5we0g262o7gqwxzumh6","cmifyitl400yi2o7gmw65du8a",,6,"2025-11-25T12:32:13.212Z","2025-11-25T12:58:13.212Z",26,"2025-11-25T12:32:13.212Z"
"cmifyj5wf0g282o7gso1q5lqc","cmifyitl500yk2o7guh4aldbm",,3,"2025-11-25T20:38:06.240Z","2025-11-25T20:58:06.240Z",20,"2025-11-25T20:38:06.240Z"
"cmifyj5wg0g2a2o7gpoa12rdq","cmifyitl700ym2o7g6m4cv56o",,4,"2025-11-25T16:35:06.263Z","2025-11-25T16:40:06.263Z",5,"2025-11-25T16:35:06.263Z"
"cmifyj5wh0g2c2o7ga59zpajv","cmifyitl800yo2o7gkun96uiy",,8,"2025-11-26T11:21:34.065Z","2025-11-26T11:38:34.065Z",17,"2025-11-26T11:21:34.065Z"
"cmifyj5wi0g2e2o7g5qeq81cy","cmifyitl900yq2o7gzrwse2wa",,2,"2025-11-25T22:38:09.661Z","2025-11-25T22:52:09.661Z",14,"2025-11-25T22:38:09.661Z"
"cmifyj5wj0g2g2o7gmu47s3fz","cmifyitla00ys2o7g0kilwkhf",,2,"2025-11-26T00:40:20.076Z","2025-11-26T00:58:20.076Z",18,"2025-11-26T00:40:20.076Z"
"cmifyj5wk0g2i2o7gjkyuyan7","cmifyitlc00yu2o7g7zyui9rs",,6,"2025-11-25T21:04:47.075Z","2025-11-25T21:26:47.075Z",22,"2025-11-25T21:04:47.075Z"
"cmifyj5wl0g2k2o7gjf86ubux","cmifyitld00yw2o7gns5k0jms",,4,"2025-11-26T11:19:25.940Z","2025-11-26T11:43:25.940Z",24,"2025-11-26T11:19:25.940Z"
"cmifyj5wm0g2m2o7gg5da3l9s","cmifyitlf00yy2o7g0ijit14n",,5,"2025-11-26T03:06:23.306Z","2025-11-26T03:19:23.306Z",13,"2025-11-26T03:06:23.306Z"
"cmifyj5wn0g2o2o7gbfp0ebsx","cmifyitlg00z02o7ge73ttclw",,5,"2025-11-25T15:34:28.981Z","2025-11-25T15:45:28.981Z",11,"2025-11-25T15:34:28.981Z"
"cmifyj5wo0g2q2o7gvbytem1r","cmifyitli00z22o7gn5ukv0ud",,2,"2025-11-24T13:53:48.352Z","2025-11-24T14:19:48.352Z",26,"2025-11-24T13:53:48.352Z"
"cmifyj5wp0g2s2o7guwh6tesw","cmifyitlj00z42o7g78kgruj3",,3,"2025-11-25T00:08:31.551Z","2025-11-25T00:22:31.551Z",14,"2025-11-25T00:08:31.551Z"
"cmifyj5wq0g2u2o7grs25gti8","cmifyitlk00z62o7g0868p5mw",,6,"2025-11-24T19:19:03.146Z","2025-11-24T19:30:03.146Z",11,"2025-11-24T19:19:03.146Z"
"cmifyj5wq0g2w2o7gz8qlbng0","cmifyitlm00z82o7gk6ir4js9",,5,"2025-11-25T05:52:46.915Z","2025-11-25T06:20:46.915Z",28,"2025-11-25T05:52:46.915Z"
"cmifyj5ws0g2y2o7gpqt5s9di","cmifyitln00za2o7g7cv0gicj",,6,"2025-11-24T22:29:54.329Z","2025-11-24T22:38:54.329Z",9,"2025-11-24T22:29:54.329Z"
"cmifyj5wt0g302o7gj2nqwyh2","cmifyitlp00zc2o7gyuruiyu5",,5,"2025-11-24T17:07:17.514Z","2025-11-24T17:19:17.514Z",12,"2025-11-24T17:07:17.514Z"
"cmifyj5wu0g322o7gj9iig9kc","cmifyitlq00ze2o7glu0n7quu",,7,"2025-11-25T11:33:24.563Z","2025-11-25T11:39:24.563Z",6,"2025-11-25T11:33:24.563Z"
"cmifyj5wv0g342o7gx03t3p4r","cmifyitls00zg2o7gi58a7d8d",,2,"2025-11-25T08:17:25.767Z","2025-11-25T08:19:25.767Z",2,"2025-11-25T08:17:25.767Z"
"cmifyj5ww0g362o7gncfk6acl","cmifyitlu00zi2o7g5y2wgmh0",,4,"2025-11-24T15:45:45.992Z","2025-11-24T15:49:45.992Z",4,"2025-11-24T15:45:45.992Z"
"cmifyj5wx0g382o7gz9bo2omn","cmifyitlv00zk2o7g9xzj51nz",,5,"2025-11-24T13:30:20.338Z","2025-11-24T13:55:20.338Z",25,"2025-11-24T13:30:20.338Z"
"cmifyj5wy0g3a2o7gg3ykmox3","cmifyitlx00zm2o7g2dp1i53w",,2,"2025-11-24T15:12:38.198Z","2025-11-24T15:36:38.198Z",24,"2025-11-24T15:12:38.198Z"
"cmifyj5wz0g3c2o7gpcwg2l4v","cmifyitly00zo2o7g4pg5nkew",,7,"2025-11-24T14:05:36.888Z","2025-11-24T14:18:36.888Z",13,"2025-11-24T14:05:36.888Z"
"cmifyj5wz0g3e2o7gpze4i1uu","cmifyitm000zq2o7ggd6bjizs",,5,"2025-11-25T01:40:24.990Z","2025-11-25T02:03:24.990Z",23,"2025-11-25T01:40:24.990Z"
"cmifyj5x00g3g2o7gam6rjo6p","cmifyitm100zs2o7g3x9l3wox",,3,"2025-11-25T08:29:40.323Z","2025-11-25T08:31:40.323Z",2,"2025-11-25T08:29:40.323Z"
"cmifyj5x10g3i2o7g0bbeedis","cmifyitm300zu2o7gj3a9iaug",,3,"2025-11-24T13:40:15.587Z","2025-11-24T13:47:15.587Z",7,"2025-11-24T13:40:15.587Z"
"cmifyj5x20g3k2o7g5ugklr7w","cmifyitm400zw2o7g9qjeuv75",,3,"2025-11-25T05:26:49.752Z","2025-11-25T05:30:49.752Z",4,"2025-11-25T05:26:49.752Z"
"cmifyj5x30g3m2o7g1ghhy0sv","cmifyitm600zy2o7gac5lxmm6",,2,"2025-11-25T06:55:43.431Z","2025-11-25T07:15:43.431Z",20,"2025-11-25T06:55:43.431Z"
"cmifyj5x40g3o2o7gn4abnizp","cmifyitm801002o7gvpqup971",,3,"2025-11-24T16:44:40.407Z","2025-11-24T16:54:40.407Z",10,"2025-11-24T16:44:40.407Z"
"cmifyj5x50g3q2o7gsqd230nh","cmifyitma01022o7giq91a2ud",,4,"2025-11-24T20:56:30.325Z","2025-11-24T21:00:30.325Z",4,"2025-11-24T20:56:30.325Z"
"cmifyj5x60g3s2o7gfahg49ur","cmifyitmc01042o7gwzh0ibz0",,7,"2025-11-24T14:24:06.260Z","2025-11-24T14:52:06.260Z",28,"2025-11-24T14:24:06.260Z"
"cmifyj5x70g3u2o7gzegkqaom","cmifyitme01062o7gvo4zjq6z",,1,"2025-11-24T19:44:54.308Z","2025-11-24T19:59:54.308Z",15,"2025-11-24T19:44:54.308Z"
"cmifyj5x80g3w2o7gda57zhmd","cmifyitmf01082o7gghl4qn9t",,2,"2025-11-24T21:40:21.594Z","2025-11-24T21:51:21.594Z",11,"2025-11-24T21:40:21.594Z"
"cmifyj5x90g3y2o7g1ozc997j","cmifyitmg010a2o7gk9sjq1j6",,3,"2025-11-25T03:59:15.112Z","2025-11-25T04:02:15.112Z",3,"2025-11-25T03:59:15.112Z"
"cmifyj5xa0g402o7gyv7ehj3w","cmifyitmi010c2o7gnehn2o7h",,3,"2025-11-24T22:50:05.097Z","2025-11-24T22:58:05.097Z",8,"2025-11-24T22:50:05.097Z"
"cmifyj5xb0g422o7gcqxe1fpa","cmifyitmj010e2o7gibex1rel",,4,"2025-11-24T16:25:25.044Z","2025-11-24T16:30:25.044Z",5,"2025-11-24T16:25:25.044Z"
"cmifyj5xc0g442o7gpu7n13gp","cmifyitml010g2o7g3m3r58vr",,3,"2025-11-24T21:11:32.155Z","2025-11-24T21:18:32.155Z",7,"2025-11-24T21:11:32.155Z"
"cmifyj5xd0g462o7givr8idg2","cmifyitmm010i2o7got8z0omr",,5,"2025-11-25T04:18:00.774Z","2025-11-25T04:38:00.774Z",20,"2025-11-25T04:18:00.774Z"
"cmifyj5xe0g482o7gqv3c4x18","cmifyitmo010k2o7g4lupxsua",,4,"2025-11-25T03:37:02.979Z","2025-11-25T03:54:02.979Z",17,"2025-11-25T03:37:02.979Z"
"cmifyj5xf0g4a2o7g7pqpletm","cmifyitmq010m2o7gl3t7vlw8",,8,"2025-11-25T04:09:48.969Z","2025-11-25T04:31:48.969Z",22,"2025-11-25T04:09:48.969Z"
"cmifyj5xg0g4c2o7gu750in8u","cmifyitmr010o2o7gqaeqzyg2",,8,"2025-11-24T17:18:28.010Z","2025-11-24T17:39:28.010Z",21,"2025-11-24T17:18:28.010Z"
"cmifyj5xh0g4e2o7g7pxfowuw","cmifyitmt010q2o7g4by6ntvb",,5,"2025-11-24T04:08:54.605Z","2025-11-24T04:33:54.605Z",25,"2025-11-24T04:08:54.605Z"
"cmifyj5xi0g4g2o7gib1bkgu5","cmifyitmv010s2o7gr8g28xke",,2,"2025-11-24T03:41:24.131Z","2025-11-24T03:50:24.131Z",9,"2025-11-24T03:41:24.131Z"
"cmifyj5xi0g4i2o7gnfa6chqy","cmifyitmw010u2o7g3o34i0cj",,3,"2025-11-24T10:13:28.252Z","2025-11-24T10:26:28.252Z",13,"2025-11-24T10:13:28.252Z"
"cmifyj5xj0g4k2o7gibpaqi1p","cmifyitmy010w2o7gdwvsrzmf",,1,"2025-11-24T01:49:20.136Z","2025-11-24T02:04:20.136Z",15,"2025-11-24T01:49:20.136Z"
"cmifyj5xk0g4m2o7gb0bgb31k","cmifyitmz010y2o7gtc6zsgle",,4,"2025-11-23T22:48:49.888Z","2025-11-23T22:49:49.888Z",1,"2025-11-23T22:48:49.888Z"
"cmifyj5xl0g4o2o7gid3x138e","cmifyitn001102o7gccvxis2w",,8,"2025-11-23T21:11:25.169Z","2025-11-23T21:12:25.169Z",1,"2025-11-23T21:11:25.169Z"
"cmifyj5xm0g4q2o7gmj83mhbr","cmifyitn201122o7gg5uiww80",,7,"2025-11-23T22:23:48.159Z","2025-11-23T22:41:48.159Z",18,"2025-11-23T22:23:48.159Z"
"cmifyj5xn0g4s2o7g45nybw3z","cmifyitn301142o7grjmmcfkh",,2,"2025-11-23T22:51:13.323Z","2025-11-23T23:18:13.323Z",27,"2025-11-23T22:51:13.323Z"
"cmifyj5xo0g4u2o7gjbupyx7k","cmifyitn501162o7gs4qb7zes",,4,"2025-11-23T12:06:57.550Z","2025-11-23T12:15:57.550Z",9,"2025-11-23T12:06:57.550Z"
"cmifyj5xp0g4w2o7gif6rai9b","cmifyitn601182o7gete9pjpz",,4,"2025-11-23T16:57:33.123Z","2025-11-23T17:24:33.123Z",27,"2025-11-23T16:57:33.123Z"
"cmifyj5xq0g4y2o7guaoj4ouv","cmifyitn8011a2o7gpttit2oy",,2,"2025-11-24T07:23:45.521Z","2025-11-24T07:38:45.521Z",15,"2025-11-24T07:23:45.521Z"
"cmifyj5xr0g502o7g71fe68zb","cmifyitna011c2o7gowwjo2qm",,4,"2025-11-24T02:39:35.280Z","2025-11-24T02:45:35.280Z",6,"2025-11-24T02:39:35.280Z"
"cmifyj5xs0g522o7gid4zurwc","cmifyitnb011e2o7g8d5good2",,6,"2025-11-24T02:02:27.467Z","2025-11-24T02:06:27.467Z",4,"2025-11-24T02:02:27.467Z"
"cmifyj5xt0g542o7g5qke1ugr","cmifyitnd011g2o7g1oh46ao2",,4,"2025-11-23T15:17:46.542Z","2025-11-23T15:43:46.542Z",26,"2025-11-23T15:17:46.542Z"
"cmifyj5xu0g562o7gph4ktb30","cmifyitne011i2o7gdehvgb4q",,5,"2025-11-23T18:24:27.315Z","2025-11-23T18:31:27.315Z",7,"2025-11-23T18:24:27.315Z"
"cmifyj5xv0g582o7g4vw2dnec","cmifyitng011k2o7g5rlsy8f6",,2,"2025-11-23T19:21:21.692Z","2025-11-23T19:39:21.692Z",18,"2025-11-23T19:21:21.692Z"
"cmifyj5xw0g5a2o7ghgqgmma6","cmifyitni011m2o7gqz55lhbu",,4,"2025-11-24T00:03:30.125Z","2025-11-24T00:30:30.125Z",27,"2025-11-24T00:03:30.125Z"
"cmifyj5xw0g5c2o7gm3q6zdr6","cmifyitnj011o2o7gmb7xqy60",,3,"2025-11-24T01:36:46.048Z","2025-11-24T02:00:46.048Z",24,"2025-11-24T01:36:46.048Z"
"cmifyj5xy0g5e2o7glvkzp3h3","cmifyitnk011q2o7grev4kbka",,6,"2025-11-23T14:30:20.687Z","2025-11-23T14:35:20.687Z",5,"2025-11-23T14:30:20.687Z"
"cmifyj5xy0g5g2o7ggbw6kobg","cmifyitnm011s2o7g9rpswxy2",,4,"2025-11-24T05:09:29.643Z","2025-11-24T05:29:29.643Z",20,"2025-11-24T05:09:29.643Z"
"cmifyj5xz0g5i2o7gjcnabkgd","cmifyitno011u2o7g73aqu7i0",,7,"2025-11-24T07:24:33.380Z","2025-11-24T07:40:33.380Z",16,"2025-11-24T07:24:33.380Z"
"cmifyj5y00g5k2o7gcsx9bpj4","cmifyitnq011w2o7gqz9542t8",,7,"2025-11-23T12:08:25.545Z","2025-11-23T12:29:25.545Z",21,"2025-11-23T12:08:25.545Z"
"cmifyj5y10g5m2o7g1psdvxvf","cmifyitnr011y2o7gupv35iq7",,3,"2025-11-24T04:20:47.701Z","2025-11-24T04:34:47.701Z",14,"2025-11-24T04:20:47.701Z"
"cmifyj5y20g5o2o7go332vqnj","cmifyitnt01202o7gqpcyaupu",,8,"2025-11-23T23:25:18.791Z","2025-11-23T23:43:18.791Z",18,"2025-11-23T23:25:18.791Z"
"cmifyj5y30g5q2o7gbxhe32dk","cmifyitnu01222o7gqcyoila7",,5,"2025-11-23T14:05:43.186Z","2025-11-23T14:21:43.186Z",16,"2025-11-23T14:05:43.186Z"
"cmifyj5y40g5s2o7g2zazr08v","cmifyitnw01242o7g8qkhnh6s",,4,"2025-11-23T15:24:07.121Z","2025-11-23T15:34:07.121Z",10,"2025-11-23T15:24:07.121Z"
"cmifyj5y50g5u2o7gbls901su","cmifyitnx01262o7gfu9laqgl",,2,"2025-11-24T07:40:27.315Z","2025-11-24T07:52:27.315Z",12,"2025-11-24T07:40:27.315Z"
"cmifyj5y60g5w2o7gtd5dz1aa","cmifyitnz01282o7gp5kera0k",,8,"2025-11-24T09:09:52.603Z","2025-11-24T09:18:52.603Z",9,"2025-11-24T09:09:52.603Z"
"cmifyj5y60g5y2o7ga7a3h4t3","cmifyito0012a2o7gfe1y2hs8",,7,"2025-11-24T03:51:47.768Z","2025-11-24T04:14:47.768Z",23,"2025-11-24T03:51:47.768Z"
"cmifyj5y70g602o7ga4ccpter","cmifyito2012c2o7gtxqzmaq6",,2,"2025-11-24T09:08:06.384Z","2025-11-24T09:32:06.384Z",24,"2025-11-24T09:08:06.384Z"
"cmifyj5y90g622o7gpv3v7tgi","cmifyito4012e2o7grxjifux1",,1,"2025-11-22T18:50:09.166Z","2025-11-22T19:04:09.166Z",14,"2025-11-22T18:50:09.166Z"
"cmifyj5y90g642o7g91acf0cp","cmifyito9012g2o7ghdtcztkw",,2,"2025-11-22T21:44:11.533Z","2025-11-22T22:06:11.533Z",22,"2025-11-22T21:44:11.533Z"
"cmifyj5ya0g662o7gvgho01vw","cmifyitoa012i2o7gw2enzkh1",,6,"2025-11-22T19:38:50.044Z","2025-11-22T20:05:50.044Z",27,"2025-11-22T19:38:50.044Z"
"cmifyj5yb0g682o7gdmbj6m8s","cmifyitoc012k2o7gsffksxm9",,2,"2025-11-23T00:18:18.071Z","2025-11-23T00:41:18.071Z",23,"2025-11-23T00:18:18.071Z"
"cmifyj5yc0g6a2o7gthr598qy","cmifyitoe012m2o7gjr2to73r",,6,"2025-11-22T14:05:33.509Z","2025-11-22T14:32:33.509Z",27,"2025-11-22T14:05:33.509Z"
"cmifyj5yd0g6c2o7g5iwbvab4","cmifyitof012o2o7gl83yn8ke",,2,"2025-11-23T09:19:59.563Z","2025-11-23T09:35:59.563Z",16,"2025-11-23T09:19:59.563Z"
"cmifyj5ye0g6e2o7g6upf5jyd","cmifyitoh012q2o7gyc6seg20",,4,"2025-11-23T09:06:14.523Z","2025-11-23T09:33:14.523Z",27,"2025-11-23T09:06:14.523Z"
"cmifyj5yf0g6g2o7gw8sg8iiy","cmifyitoi012s2o7gysqy4ao3",,7,"2025-11-23T01:33:47.647Z","2025-11-23T01:46:47.647Z",13,"2025-11-23T01:33:47.647Z"
"cmifyj5yg0g6i2o7gw9zpmiy6","cmifyitok012u2o7gq6171maj",,5,"2025-11-22T23:15:46.411Z","2025-11-22T23:24:46.411Z",9,"2025-11-22T23:15:46.411Z"
"cmifyj5yh0g6k2o7gqtyvvyih","cmifyitom012w2o7ggetwz0qq",,6,"2025-11-22T13:02:09.557Z","2025-11-22T13:16:09.557Z",14,"2025-11-22T13:02:09.557Z"
"cmifyj5yi0g6m2o7g0mfv331n","cmifyitoo012y2o7goqs51t8j",,4,"2025-11-22T21:20:40.658Z","2025-11-22T21:41:40.658Z",21,"2025-11-22T21:20:40.658Z"
"cmifyj5yj0g6o2o7gawjnegh9","cmifyitop01302o7gogq29do0",,5,"2025-11-23T05:48:21.319Z","2025-11-23T05:48:21.319Z",0,"2025-11-23T05:48:21.319Z"
"cmifyj5yj0g6q2o7gattsdnn0","cmifyitor01322o7gx4figpru",,4,"2025-11-22T22:04:52.294Z","2025-11-22T22:22:52.294Z",18,"2025-11-22T22:04:52.294Z"
"cmifyj5yk0g6s2o7goi16amef","cmifyitos01342o7gtv1vdp0e",,6,"2025-11-23T08:48:58.610Z","2025-11-23T09:04:58.610Z",16,"2025-11-23T08:48:58.610Z"
"cmifyj5yl0g6u2o7g9cvvqedm","cmifyitou01362o7g89uo50az",,4,"2025-11-22T18:49:04.563Z","2025-11-22T19:02:04.563Z",13,"2025-11-22T18:49:04.563Z"
"cmifyj5ym0g6w2o7g795kjj3r","cmifyitov01382o7gfpcfg0zc",,1,"2025-11-23T00:57:17.311Z","2025-11-23T01:05:17.311Z",8,"2025-11-23T00:57:17.311Z"
"cmifyj5yn0g6y2o7gj37o6mb0","cmifyitow013a2o7geq0uwhje",,3,"2025-11-23T00:48:49.602Z","2025-11-23T01:10:49.602Z",22,"2025-11-23T00:48:49.602Z"
"cmifyj5yo0g702o7ghthbd5eh","cmifyitoy013c2o7gh5c5k0la",,6,"2025-11-23T00:46:12.308Z","2025-11-23T01:15:12.308Z",29,"2025-11-23T00:46:12.308Z"
"cmifyj5yp0g722o7gq8boa5v9","cmifyitp0013e2o7girmmddnk",,3,"2025-11-22T20:09:32.392Z","2025-11-22T20:30:32.392Z",21,"2025-11-22T20:09:32.392Z"
"cmifyj5yq0g742o7g3z9zjjfd","cmifyitp2013g2o7gbqr6d1qu",,5,"2025-11-23T02:21:29.129Z","2025-11-23T02:32:29.129Z",11,"2025-11-23T02:21:29.129Z"
"cmifyj5yr0g762o7gqjrmn71j","cmifyitp3013i2o7gxe8t13ub",,7,"2025-11-22T12:13:41.052Z","2025-11-22T12:37:41.052Z",24,"2025-11-22T12:13:41.052Z"
"cmifyj5ys0g782o7g4i0lvfyk","cmifyitp5013k2o7g6lxnwk26",,8,"2025-11-23T08:29:14.844Z","2025-11-23T08:45:14.844Z",16,"2025-11-23T08:29:14.844Z"
"cmifyj5yt0g7a2o7ga441tc1s","cmifyitp6013m2o7gfg1kwieu",,6,"2025-11-22T20:34:19.698Z","2025-11-22T20:54:19.698Z",20,"2025-11-22T20:34:19.698Z"
"cmifyj5yu0g7c2o7gp5x8b51d","cmifyitp8013o2o7gamdcyqe1",,4,"2025-11-23T11:31:33.644Z","2025-11-23T11:54:33.644Z",23,"2025-11-23T11:31:33.644Z"
"cmifyj5yv0g7e2o7g37gdfd0l","cmifyitp9013q2o7g3t0vog77",,1,"2025-11-23T10:38:31.376Z","2025-11-23T10:54:31.376Z",16,"2025-11-23T10:38:31.376Z"
"cmifyj5yw0g7g2o7gmbi9og3f","cmifyitpb013s2o7gyr2mp7es",,7,"2025-11-22T21:55:02.658Z","2025-11-22T22:05:02.658Z",10,"2025-11-22T21:55:02.658Z"
"cmifyj5yw0g7i2o7grxsufxbi","cmifyitpc013u2o7geb3pnnmv",,5,"2025-11-23T05:44:46.794Z","2025-11-23T05:46:46.794Z",2,"2025-11-23T05:44:46.794Z"
"cmifyj5yx0g7k2o7gzyosf41o","cmifyitpd013w2o7g8xyol7ui",,6,"2025-11-22T12:26:04.180Z","2025-11-22T12:49:04.180Z",23,"2025-11-22T12:26:04.180Z"
"cmifyj5yy0g7m2o7g1ycnb2uo","cmifyitpe013y2o7gwr1bex55",,5,"2025-11-22T22:17:29.909Z","2025-11-22T22:42:29.909Z",25,"2025-11-22T22:17:29.909Z"
