"id","loadingPointId","truckId","queueLength","queueStartTime","queueEndTime","waitingTime","timestamp"
"cmifyj6250gec2o7g1f7e2y46","cmifyituq01ao2o7g0fkdgt33",,6,"2025-11-18T12:26:16.732Z","2025-11-18T12:51:16.732Z",25,"2025-11-18T12:26:16.732Z"
"cmifyj6260gee2o7g3kchpapi","cmifyitur01aq2o7g552heuud",,7,"2025-11-17T14:27:46.644Z","2025-11-17T14:56:46.644Z",29,"2025-11-17T14:27:46.644Z"
"cmifyj6260geg2o7g6bkiwg1a","cmifyitut01as2o7g3l6o0oug",,8,"2025-11-18T03:07:55.308Z","2025-11-18T03:15:55.308Z",8,"2025-11-18T03:07:55.308Z"
"cmifyj6270gei2o7gosmkh8ic","cmifyituu01au2o7goq1ar5tz",,8,"2025-11-18T02:05:39.805Z","2025-11-18T02:20:39.805Z",15,"2025-11-18T02:05:39.805Z"
"cmifyj6280gek2o7gq7retzym","cmifyituw01aw2o7gz239i9kd",,5,"2025-11-18T07:06:55.755Z","2025-11-18T07:35:55.755Z",29,"2025-11-18T07:06:55.755Z"
"cmifyj6290gem2o7gjjh4mxip","cmifyitux01ay2o7g55fcrzvg",,4,"2025-11-17T15:39:34.794Z","2025-11-17T15:39:34.794Z",0,"2025-11-17T15:39:34.794Z"
"cmifyj62a0geo2o7g0ni8k165","cmifyituy01b02o7gg0nrf3j3",,1,"2025-11-17T20:07:39.354Z","2025-11-17T20:12:39.354Z",5,"2025-11-17T20:07:39.354Z"
"cmifyj62b0geq2o7g3e5mkbr4","cmifyitv001b22o7g9sfrcme4",,2,"2025-11-18T00:02:51.804Z","2025-11-18T00:11:51.804Z",9,"2025-11-18T00:02:51.804Z"
"cmifyj62c0ges2o7ga133w7xb","cmifyitv201b42o7g28g4oqlr",,1,"2025-11-18T07:40:55.059Z","2025-11-18T08:00:55.059Z",20,"2025-11-18T07:40:55.059Z"
"cmifyj62d0geu2o7gi9r0sl9v","cmifyitv401b62o7gqule13w5",,3,"2025-11-18T11:55:58.283Z","2025-11-18T12:13:58.283Z",18,"2025-11-18T11:55:58.283Z"
"cmifyj62e0gew2o7ggmvyi753","cmifyitv601b82o7g7646yy3c",,8,"2025-11-18T11:09:10.340Z","2025-11-18T11:19:10.340Z",10,"2025-11-18T11:09:10.340Z"
"cmifyj62f0gey2o7gqtn0c1rc","cmifyitv701ba2o7g61d08q5e",,5,"2025-11-18T05:58:45.074Z","2025-11-18T06:22:45.074Z",24,"2025-11-18T05:58:45.074Z"
"cmifyj62g0gf02o7gp4b3nrtp","cmifyitv901bc2o7gnkqy9nh8",,3,"2025-11-18T02:13:51.745Z","2025-11-18T02:37:51.745Z",24,"2025-11-18T02:13:51.745Z"
"cmifyj62h0gf22o7gajotjoj4","cmifyitvb01be2o7g1rd712l4",,2,"2025-11-18T08:27:39.567Z","2025-11-18T08:52:39.567Z",25,"2025-11-18T08:27:39.567Z"
"cmifyj62i0gf42o7ge54m59y4","cmifyitvd01bg2o7gxeogpeq1",,5,"2025-11-17T23:56:18.926Z","2025-11-18T00:23:18.926Z",27,"2025-11-17T23:56:18.926Z"
"cmifyj62j0gf62o7gznmc30pl","cmifyitvf01bi2o7g4czsvc5l",,3,"2025-11-17T15:09:19.166Z","2025-11-17T15:36:19.166Z",27,"2025-11-17T15:09:19.166Z"
"cmifyj62j0gf82o7gbn7y4kth","cmifyitvg01bk2o7ghi3lhv69",,1,"2025-11-17T20:33:50.166Z","2025-11-17T20:45:50.166Z",12,"2025-11-17T20:33:50.166Z"
"cmifyj62k0gfa2o7gc314twv5","cmifyitvi01bm2o7ghksjod0o",,2,"2025-11-18T03:54:09.726Z","2025-11-18T04:09:09.726Z",15,"2025-11-18T03:54:09.726Z"
"cmifyj62l0gfc2o7gae6atcl4","cmifyitvj01bo2o7gh21okhou",,4,"2025-11-17T12:56:45.250Z","2025-11-17T13:00:45.250Z",4,"2025-11-17T12:56:45.250Z"
"cmifyj62m0gfe2o7gd5u2bit9","cmifyitvl01bq2o7g0zn66snn",,8,"2025-11-17T21:25:55.216Z","2025-11-17T21:25:55.216Z",0,"2025-11-17T21:25:55.216Z"
"cmifyj62n0gfg2o7g3ota9i0y","cmifyitvm01bs2o7gr5gecono",,8,"2025-11-18T05:03:51.175Z","2025-11-18T05:04:51.175Z",1,"2025-11-18T05:03:51.175Z"
"cmifyj62o0gfi2o7g0x18sbbt","cmifyitvo01bu2o7gqk7t5lpg",,1,"2025-11-17T18:22:40.279Z","2025-11-17T18:25:40.279Z",3,"2025-11-17T18:22:40.279Z"
"cmifyj62p0gfk2o7gdqs8ygz6","cmifyitvp01bw2o7gjl8tslpk",,4,"2025-11-17T12:20:38.324Z","2025-11-17T12:28:38.324Z",8,"2025-11-17T12:20:38.324Z"
"cmifyj62q0gfm2o7g3m1v3ran","cmifyitvr01by2o7gra9v11gk",,3,"2025-11-17T14:41:44.397Z","2025-11-17T14:43:44.397Z",2,"2025-11-17T14:41:44.397Z"
"cmifyj62r0gfo2o7guuloyct3","cmifyitvs01c02o7g1jy7gnbi",,1,"2025-11-17T12:29:31.006Z","2025-11-17T12:53:31.006Z",24,"2025-11-17T12:29:31.006Z"
"cmifyj62s0gfq2o7g5xodu2sh","cmifyitvu01c22o7ge36rjvpe",,1,"2025-11-18T03:41:10.917Z","2025-11-18T03:55:10.917Z",14,"2025-11-18T03:41:10.917Z"
"cmifyj62s0gfs2o7gd5188688","cmifyitvv01c42o7gdw35figj",,8,"2025-11-18T07:16:04.809Z","2025-11-18T07:33:04.809Z",17,"2025-11-18T07:16:04.809Z"
"cmifyj62t0gfu2o7go6v699wp","cmifyitvx01c62o7g6bu43ffp",,4,"2025-11-18T09:09:35.669Z","2025-11-18T09:27:35.669Z",18,"2025-11-18T09:09:35.669Z"
"cmifyj62u0gfw2o7gr5d4rwc7","cmifyitvy01c82o7g184dh1oi",,8,"2025-11-17T16:30:23.063Z","2025-11-17T16:57:23.063Z",27,"2025-11-17T16:30:23.063Z"
"cmifyj62v0gfy2o7gy59319u2","cmifyitw001ca2o7g4apu9nrb",,3,"2025-11-18T00:44:47.959Z","2025-11-18T01:10:47.959Z",26,"2025-11-18T00:44:47.959Z"
"cmifyj62w0gg02o7g9v8lot00","cmifyitw101cc2o7gz1k4aq69",,5,"2025-11-18T04:02:34.805Z","2025-11-18T04:13:34.805Z",11,"2025-11-18T04:02:34.805Z"
"cmifyj62x0gg22o7gqmm2mx9q","cmifyitw301ce2o7gysbg7vry",,5,"2025-11-17T03:07:14.891Z","2025-11-17T03:15:14.891Z",8,"2025-11-17T03:07:14.891Z"
"cmifyj62y0gg42o7gag8kfef6","cmifyitw401cg2o7g1wfugck0",,7,"2025-11-17T09:42:36.294Z","2025-11-17T10:06:36.294Z",24,"2025-11-17T09:42:36.294Z"
"cmifyj62z0gg62o7gjibn7ngg","cmifyitw601ci2o7g3po4m7ur",,1,"2025-11-17T04:21:57.439Z","2025-11-17T04:38:57.439Z",17,"2025-11-17T04:21:57.439Z"
"cmifyj6300gg82o7gzehbqucr","cmifyitw701ck2o7g3ymok3p6",,1,"2025-11-17T00:37:25.211Z","2025-11-17T00:52:25.211Z",15,"2025-11-17T00:37:25.211Z"
"cmifyj6310gga2o7gpbbynwd4","cmifyitw801cm2o7g4vuvu4zd",,1,"2025-11-16T18:19:31.992Z","2025-11-16T18:31:31.992Z",12,"2025-11-16T18:19:31.992Z"
"cmifyj6320ggc2o7gmnw8tp0l","cmifyitwa01co2o7gfucg8fuc",,5,"2025-11-17T02:55:28.956Z","2025-11-17T03:01:28.956Z",6,"2025-11-17T02:55:28.956Z"
"cmifyj6330gge2o7gc09nzsdp","cmifyitwb01cq2o7g4wqxndaz",,1,"2025-11-17T11:06:49.772Z","2025-11-17T11:16:49.772Z",10,"2025-11-17T11:06:49.772Z"
"cmifyj6330ggg2o7gtqdqy53c","cmifyitwd01cs2o7gtdww4qhh",,1,"2025-11-17T06:12:32.298Z","2025-11-17T06:14:32.298Z",2,"2025-11-17T06:12:32.298Z"
"cmifyj6340ggi2o7g1ofwh1ex","cmifyitwe01cu2o7gtwxwbk0c",,6,"2025-11-17T01:09:31.319Z","2025-11-17T01:10:31.319Z",1,"2025-11-17T01:09:31.319Z"
"cmifyj6350ggk2o7grjua6buo","cmifyitwf01cw2o7g535mpypx",,8,"2025-11-17T07:38:03.207Z","2025-11-17T08:05:03.207Z",27,"2025-11-17T07:38:03.207Z"
"cmifyj6360ggm2o7glw1u9lyj","cmifyitwh01cy2o7g9welapvj",,7,"2025-11-16T12:32:28.982Z","2025-11-16T12:47:28.982Z",15,"2025-11-16T12:32:28.982Z"
"cmifyj6370ggo2o7gi8nsvmvw","cmifyitwj01d02o7g51gzfrc6",,4,"2025-11-17T01:06:59.277Z","2025-11-17T01:23:59.277Z",17,"2025-11-17T01:06:59.277Z"
"cmifyj6380ggq2o7giioy8i4r","cmifyitwk01d22o7g32k932i8",,6,"2025-11-17T05:55:03.602Z","2025-11-17T06:02:03.602Z",7,"2025-11-17T05:55:03.602Z"
"cmifyj6390ggs2o7gl381d7p6","cmifyitwl01d42o7gglqv04gb",,8,"2025-11-17T06:36:58.681Z","2025-11-17T06:39:58.681Z",3,"2025-11-17T06:36:58.681Z"
"cmifyj63a0ggu2o7grwi6x9hk","cmifyitwn01d62o7gpfkbeq05",,2,"2025-11-17T04:15:14.604Z","2025-11-17T04:39:14.604Z",24,"2025-11-17T04:15:14.604Z"
"cmifyj63b0ggw2o7gxruvv27p","cmifyitwo01d82o7gx6s3yq32",,2,"2025-11-16T13:47:51.489Z","2025-11-16T13:48:51.489Z",1,"2025-11-16T13:47:51.489Z"
"cmifyj63c0ggy2o7genogfz56","cmifyitwp01da2o7g1le5pqoi",,2,"2025-11-17T09:50:33.916Z","2025-11-17T10:10:33.916Z",20,"2025-11-17T09:50:33.916Z"
"cmifyj63d0gh02o7g0oq6b9o4","cmifyitwr01dc2o7gm50lhrzt",,1,"2025-11-17T08:18:39.678Z","2025-11-17T08:40:39.678Z",22,"2025-11-17T08:18:39.678Z"
"cmifyj63e0gh22o7gp43p1f7j","cmifyitws01de2o7gz96h9isq",,4,"2025-11-16T22:35:32.722Z","2025-11-16T22:44:32.722Z",9,"2025-11-16T22:35:32.722Z"
"cmifyj63f0gh42o7gwzs4co50","cmifyitwt01dg2o7gf0aoko59",,2,"2025-11-16T15:45:17.183Z","2025-11-16T16:14:17.183Z",29,"2025-11-16T15:45:17.183Z"
"cmifyj63g0gh62o7gzb212uud","cmifyitwv01di2o7gwwa20s7h",,1,"2025-11-16T20:53:43.772Z","2025-11-16T20:55:43.772Z",2,"2025-11-16T20:53:43.772Z"
"cmifyj63h0gh82o7gpwjz8nxi","cmifyitwx01dk2o7gb29bdvky",,8,"2025-11-16T22:47:29.391Z","2025-11-16T23:03:29.391Z",16,"2025-11-16T22:47:29.391Z"
"cmifyj63i0gha2o7geqpo5dju","cmifyitwy01dm2o7g56aei443",,4,"2025-11-17T08:58:46.543Z","2025-11-17T09:03:46.543Z",5,"2025-11-17T08:58:46.543Z"
"cmifyj63j0ghc2o7gak3x058j","cmifyitx001do2o7gxx0t5km4",,1,"2025-11-17T09:30:24.712Z","2025-11-17T09:30:24.712Z",0,"2025-11-17T09:30:24.712Z"
"cmifyj63k0ghe2o7g1ycvebh9","cmifyitx101dq2o7g90hpifbx",,3,"2025-11-17T10:25:23.714Z","2025-11-17T10:52:23.714Z",27,"2025-11-17T10:25:23.714Z"
"cmifyj63l0ghg2o7g9dbih8lf","cmifyitx301ds2o7gombg4p4b",,1,"2025-11-16T18:13:35.686Z","2025-11-16T18:24:35.686Z",11,"2025-11-16T18:13:35.686Z"
"cmifyj63l0ghi2o7g1uyrsq34","cmifyitx401du2o7gtk0blbv7",,3,"2025-11-17T11:55:12.721Z","2025-11-17T11:57:12.721Z",2,"2025-11-17T11:55:12.721Z"
"cmifyj63m0ghk2o7gcirrznlg","cmifyitx501dw2o7gj45y5w09",,4,"2025-11-16T19:34:41.360Z","2025-11-16T20:01:41.360Z",27,"2025-11-16T19:34:41.360Z"
"cmifyj63n0ghm2o7gv22c2v0s","cmifyitx701dy2o7gs9dwpw6e",,7,"2025-11-17T02:39:17.254Z","2025-11-17T02:45:17.254Z",6,"2025-11-17T02:39:17.254Z"
"cmifyj63o0gho2o7g0kz0zxnl","cmifyitx801e02o7gobxl3bcr",,6,"2025-11-16T19:28:28.220Z","2025-11-16T19:45:28.220Z",17,"2025-11-16T19:28:28.220Z"
"cmifyj63p0ghq2o7guu72vyr4","cmifyitxa01e22o7gl7m9k6pu",,2,"2025-11-15T23:16:38.574Z","2025-11-15T23:18:38.574Z",2,"2025-11-15T23:16:38.574Z"
"cmifyj63q0ghs2o7gcvh42e0a","cmifyitxb01e42o7gk6kb85ez",,2,"2025-11-15T12:48:27.410Z","2025-11-15T12:55:27.410Z",7,"2025-11-15T12:48:27.410Z"
"cmifyj63r0ghu2o7gh2nbmavy","cmifyitxd01e62o7gkzal0rb9",,1,"2025-11-15T12:57:04.878Z","2025-11-15T13:03:04.878Z",6,"2025-11-15T12:57:04.878Z"
"cmifyj63s0ghw2o7gu4x2gnjy","cmifyitxf01e82o7gai8mz8x9",,4,"2025-11-16T07:11:19.726Z","2025-11-16T07:37:19.726Z",26,"2025-11-16T07:11:19.726Z"
"cmifyj63t0ghy2o7gbdkn9g9o","cmifyitxh01ea2o7g5ijjp33d",,8,"2025-11-16T01:21:05.482Z","2025-11-16T01:45:05.482Z",24,"2025-11-16T01:21:05.482Z"
"cmifyj63u0gi02o7g72uip8vs","cmifyitxi01ec2o7gvfklfqep",,7,"2025-11-15T14:28:44.052Z","2025-11-15T14:55:44.052Z",27,"2025-11-15T14:28:44.052Z"
"cmifyj63v0gi22o7gjzchmymj","cmifyitxk01ee2o7g9rl77v5p",,8,"2025-11-15T20:32:57.086Z","2025-11-15T21:01:57.086Z",29,"2025-11-15T20:32:57.086Z"
"cmifyj63w0gi42o7g9r16aes4","cmifyitxl01eg2o7g2hbpc73l",,8,"2025-11-16T06:35:02.921Z","2025-11-16T06:51:02.921Z",16,"2025-11-16T06:35:02.921Z"
"cmifyj63x0gi62o7goj4ggqm5","cmifyitxn01ei2o7gdlk17w9f",,3,"2025-11-16T06:52:34.885Z","2025-11-16T07:15:34.885Z",23,"2025-11-16T06:52:34.885Z"
"cmifyj63x0gi82o7gyizokdah","cmifyitxo01ek2o7g9vouj6sz",,2,"2025-11-16T09:56:18.241Z","2025-11-16T10:18:18.241Z",22,"2025-11-16T09:56:18.241Z"
"cmifyj63z0gia2o7gwiuo0y6t","cmifyitxq01em2o7gzjlftd4g",,3,"2025-11-15T22:34:42.389Z","2025-11-15T22:55:42.389Z",21,"2025-11-15T22:34:42.389Z"
"cmifyj6400gic2o7gluw3hd1i","cmifyitxs01eo2o7g6f8z4cc1",,1,"2025-11-16T07:53:52.587Z","2025-11-16T08:02:52.587Z",9,"2025-11-16T07:53:52.587Z"
"cmifyj6410gie2o7gvolu7iy1","cmifyitxu01eq2o7ghcvs4lqi",,5,"2025-11-15T12:43:29.915Z","2025-11-15T12:44:29.915Z",1,"2025-11-15T12:43:29.915Z"
"cmifyj6420gig2o7grifn5wow","cmifyitxv01es2o7gj2g4083z",,4,"2025-11-15T14:16:21.438Z","2025-11-15T14:38:21.438Z",22,"2025-11-15T14:16:21.438Z"
"cmifyj6420gii2o7guvegal80","cmifyitxx01eu2o7gc4li8eh3",,7,"2025-11-15T20:51:49.223Z","2025-11-15T21:14:49.223Z",23,"2025-11-15T20:51:49.223Z"
"cmifyj6430gik2o7gfe9565as","cmifyitxy01ew2o7gx93oia82",,4,"2025-11-15T23:28:06.769Z","2025-11-15T23:42:06.769Z",14,"2025-11-15T23:28:06.769Z"
"cmifyj6440gim2o7gli6ilt67","cmifyity001ey2o7g0kewt670",,6,"2025-11-16T06:30:39.206Z","2025-11-16T06:55:39.206Z",25,"2025-11-16T06:30:39.206Z"
"cmifyj6450gio2o7ghhwgll4i","cmifyity101f02o7gw33npw78",,8,"2025-11-16T10:24:25.609Z","2025-11-16T10:29:25.609Z",5,"2025-11-16T10:24:25.609Z"
"cmifyj6460giq2o7g97jus99f","cmifyity201f22o7g4kxzyf4t",,7,"2025-11-16T06:56:52.041Z","2025-11-16T06:58:52.041Z",2,"2025-11-16T06:56:52.041Z"
"cmifyj6470gis2o7gaaqh5xpi","cmifyity401f42o7gvi06l160",,7,"2025-11-15T16:24:16.642Z","2025-11-15T16:38:16.642Z",14,"2025-11-15T16:24:16.642Z"
"cmifyj6480giu2o7gbavszqeg","cmifyity501f62o7gr01xgcpn",,5,"2025-11-16T02:38:34.007Z","2025-11-16T02:44:34.007Z",6,"2025-11-16T02:38:34.007Z"
"cmifyj6490giw2o7gbj1f51sm","cmifyity601f82o7gnml7a4mm",,6,"2025-11-15T18:11:57.272Z","2025-11-15T18:12:57.272Z",1,"2025-11-15T18:11:57.272Z"
"cmifyj64a0giy2o7gnghkh58n","cmifyity801fa2o7g5pl99lq3",,5,"2025-11-15T16:36:52.572Z","2025-11-15T16:38:52.572Z",2,"2025-11-15T16:36:52.572Z"
"cmifyj64b0gj02o7gxuphq1up","cmifyity901fc2o7g66bx3niv",,3,"2025-11-16T04:33:31.293Z","2025-11-16T04:54:31.293Z",21,"2025-11-16T04:33:31.293Z"
"cmifyj64c0gj22o7gsdu0u781","cmifyityb01fe2o7gpj1vry73",,3,"2025-11-16T06:45:37.259Z","2025-11-16T06:52:37.259Z",7,"2025-11-16T06:45:37.259Z"
"cmifyj64d0gj42o7gqy4uhe0f","cmifyityd01fg2o7guzr16j8c",,8,"2025-11-16T01:24:46.469Z","2025-11-16T01:26:46.469Z",2,"2025-11-16T01:24:46.469Z"
"cmifyj64e0gj62o7glvlkq2u7","cmifyitye01fi2o7gdgwspdnx",,4,"2025-11-15T23:32:35.634Z","2025-11-15T23:43:35.634Z",11,"2025-11-15T23:32:35.634Z"
"cmifyj64f0gj82o7g42mx5he5","cmifyityf01fk2o7gxvp84pgm",,3,"2025-11-15T13:30:09.162Z","2025-11-15T13:39:09.162Z",9,"2025-11-15T13:30:09.162Z"
"cmifyj64g0gja2o7gjkb8l21a","cmifyityh01fm2o7g30pirek1",,4,"2025-11-16T05:43:47.962Z","2025-11-16T05:46:47.962Z",3,"2025-11-16T05:43:47.962Z"
"cmifyj64g0gjc2o7g9n20py87","cmifyityi01fo2o7gu31ltrx3",,6,"2025-11-15T17:45:25.120Z","2025-11-15T17:46:25.120Z",1,"2025-11-15T17:45:25.120Z"
"cmifyj64h0gje2o7ggwlrhnsc","cmifyityj01fq2o7gpmvelfev",,4,"2025-11-14T17:52:51.109Z","2025-11-14T18:09:51.109Z",17,"2025-11-14T17:52:51.109Z"
"cmifyj64i0gjg2o7gnkextd75","cmifyityk01fs2o7gmlw4u5fo",,5,"2025-11-15T06:08:14.884Z","2025-11-15T06:28:14.884Z",20,"2025-11-15T06:08:14.884Z"
"cmifyj64j0gji2o7g6wnh0h39","cmifyitym01fu2o7ggg33g39x",,3,"2025-11-15T03:10:45.140Z","2025-11-15T03:31:45.140Z",21,"2025-11-15T03:10:45.140Z"
"cmifyj64k0gjk2o7gf6rdhj0i","cmifyityn01fw2o7g2y1k36c9",,7,"2025-11-14T13:32:19.996Z","2025-11-14T13:38:19.996Z",6,"2025-11-14T13:32:19.996Z"
"cmifyj64l0gjm2o7gcy4fb3sh","cmifyityo01fy2o7gsvcfi6us",,2,"2025-11-15T06:32:47.903Z","2025-11-15T06:58:47.903Z",26,"2025-11-15T06:32:47.903Z"
"cmifyj64m0gjo2o7g8f0ou4gy","cmifyityp01g02o7gf210xc1c",,3,"2025-11-15T00:34:09.169Z","2025-11-15T00:58:09.169Z",24,"2025-11-15T00:34:09.169Z"
"cmifyj64n0gjq2o7go2npasmo","cmifyityr01g22o7g9tnqqra7",,5,"2025-11-15T05:04:55.949Z","2025-11-15T05:27:55.949Z",23,"2025-11-15T05:04:55.949Z"
"cmifyj64o0gjs2o7g809s1o11","cmifyityt01g42o7geggpdeip",,4,"2025-11-14T19:57:20.269Z","2025-11-14T19:59:20.269Z",2,"2025-11-14T19:57:20.269Z"
"cmifyj64p0gju2o7gujcj91dk","cmifyityu01g62o7ggff1c5uw",,8,"2025-11-14T14:55:53.546Z","2025-11-14T15:04:53.546Z",9,"2025-11-14T14:55:53.546Z"
"cmifyj64q0gjw2o7gjbjve6r7","cmifyityv01g82o7gzby7bmk4",,3,"2025-11-14T18:03:13.880Z","2025-11-14T18:30:13.880Z",27,"2025-11-14T18:03:13.880Z"
"cmifyj64r0gjy2o7gtkgzs33u","cmifyityx01ga2o7g5ahcajd6",,2,"2025-11-14T13:34:50.544Z","2025-11-14T14:02:50.544Z",28,"2025-11-14T13:34:50.544Z"
"cmifyj64s0gk02o7gj9p7z2xj","cmifyityy01gc2o7gs4hxgkyf",,8,"2025-11-15T09:38:02.405Z","2025-11-15T10:05:02.405Z",27,"2025-11-15T09:38:02.405Z"
"cmifyj64t0gk22o7gjs66qsa4","cmifyityz01ge2o7ghyrh16jz",,8,"2025-11-15T10:50:00.605Z","2025-11-15T10:56:00.605Z",6,"2025-11-15T10:50:00.605Z"
"cmifyj64t0gk42o7gdytif121","cmifyitz001gg2o7gwsge1gbh",,5,"2025-11-14T12:16:29.172Z","2025-11-14T12:43:29.172Z",27,"2025-11-14T12:16:29.172Z"
"cmifyj64u0gk62o7g68cbi4vh","cmifyitz201gi2o7gi6qsjed9",,5,"2025-11-14T17:32:33.066Z","2025-11-14T17:52:33.066Z",20,"2025-11-14T17:32:33.066Z"
"cmifyj64v0gk82o7g39oo5xp4","cmifyitz301gk2o7gekeztelk",,2,"2025-11-14T13:37:38.310Z","2025-11-14T13:43:38.310Z",6,"2025-11-14T13:37:38.310Z"
"cmifyj64w0gka2o7gimun75sd","cmifyitz401gm2o7g7drd5xjg",,5,"2025-11-14T21:45:48.643Z","2025-11-14T22:02:48.643Z",17,"2025-11-14T21:45:48.643Z"
"cmifyj64x0gkc2o7gex9zvaje","cmifyitz601go2o7gb1amu8u7",,1,"2025-11-15T08:11:33.596Z","2025-11-15T08:40:33.596Z",29,"2025-11-15T08:11:33.596Z"
"cmifyj64y0gke2o7gupep4u7k","cmifyitz701gq2o7g0h0c3a71",,8,"2025-11-14T22:42:09.134Z","2025-11-14T23:05:09.134Z",23,"2025-11-14T22:42:09.134Z"
"cmifyj64z0gkg2o7grg674pq5","cmifyitz901gs2o7gqxsvtsmd",,4,"2025-11-15T08:56:53.753Z","2025-11-15T09:15:53.753Z",19,"2025-11-15T08:56:53.753Z"
"cmifyj6500gki2o7g84ec7cwi","cmifyitza01gu2o7gv7runj3j",,4,"2025-11-14T23:04:51.752Z","2025-11-14T23:14:51.752Z",10,"2025-11-14T23:04:51.752Z"
"cmifyj6510gkk2o7ghvz8fnf1","cmifyitzc01gw2o7g8rlxd6zx",,7,"2025-11-15T11:11:38.055Z","2025-11-15T11:40:38.055Z",29,"2025-11-15T11:11:38.055Z"
"cmifyj6520gkm2o7gd43khzg6","cmifyitzd01gy2o7gy9hhhj5n",,6,"2025-11-14T15:57:06.945Z","2025-11-14T16:17:06.945Z",20,"2025-11-14T15:57:06.945Z"
"cmifyj6530gko2o7gke7khg8s","cmifyitze01h02o7gyr5qygjs",,5,"2025-11-15T01:16:29.681Z","2025-11-15T01:32:29.681Z",16,"2025-11-15T01:16:29.681Z"
"cmifyj6540gkq2o7gl9b3hfxy","cmifyitzg01h22o7gp2jsopvs",,7,"2025-11-14T14:05:54.883Z","2025-11-14T14:17:54.883Z",12,"2025-11-14T14:05:54.883Z"
"cmifyj6550gks2o7ga9f17v24","cmifyitzh01h42o7g0w3rz0ua",,8,"2025-11-15T04:25:28.566Z","2025-11-15T04:31:28.566Z",6,"2025-11-15T04:25:28.566Z"
"cmifyj6560gku2o7g8loodejq","cmifyitzi01h62o7gfww2g506",,7,"2025-11-14T23:53:52.322Z","2025-11-15T00:21:52.322Z",28,"2025-11-14T23:53:52.322Z"
"cmifyj6570gkw2o7g67qleeaf","cmifyitzj01h82o7g0chzwfe8",,6,"2025-11-15T02:48:36.956Z","2025-11-15T03:13:36.956Z",25,"2025-11-15T02:48:36.956Z"
"cmifyj6580gky2o7gm3if7nki","cmifyitzl01ha2o7ge7iumaho",,6,"2025-11-14T12:10:22.448Z","2025-11-14T12:29:22.448Z",19,"2025-11-14T12:10:22.448Z"
