"id","loadingPointId","truckId","queueLength","queueStartTime","queueEndTime","waitingTime","timestamp"
"cmifyj6590gl02o7gryykazm8","cmifyitzm01hc2o7gk0raua9a",,6,"2025-11-14T15:02:02.436Z","2025-11-14T15:09:02.436Z",7,"2025-11-14T15:02:02.436Z"
"cmifyj65a0gl22o7gvg8ed2ir","cmifyitzo01he2o7guviskaum",,1,"2025-11-13T22:44:22.906Z","2025-11-13T23:13:22.906Z",29,"2025-11-13T22:44:22.906Z"
"cmifyj65b0gl42o7g2gssqngh","cmifyitzp01hg2o7g5xfbw0rh",,5,"2025-11-14T01:52:02.311Z","2025-11-14T02:07:02.311Z",15,"2025-11-14T01:52:02.311Z"
"cmifyj65c0gl62o7gh3hzovhq","cmifyitzq01hi2o7gm6m5brg9",,2,"2025-11-13T17:47:10.206Z","2025-11-13T18:11:10.206Z",24,"2025-11-13T17:47:10.206Z"
"cmifyj65d0gl82o7g3502lbtu","cmifyitzs01hk2o7g4gvte44z",,4,"2025-11-13T16:29:08.822Z","2025-11-13T16:29:08.822Z",0,"2025-11-13T16:29:08.822Z"
"cmifyj65e0gla2o7gcje0xv31","cmifyitzt01hm2o7g3czccxfd",,8,"2025-11-13T20:16:35.926Z","2025-11-13T20:27:35.926Z",11,"2025-11-13T20:16:35.926Z"
"cmifyj65f0glc2o7gcvbkfk4e","cmifyitzu01ho2o7gu1jqy8wq",,6,"2025-11-13T18:45:24.887Z","2025-11-13T18:53:24.887Z",8,"2025-11-13T18:45:24.887Z"
"cmifyj65g0gle2o7gmp8n2izq","cmifyitzw01hq2o7gaoaxovqw",,1,"2025-11-14T03:23:31.124Z","2025-11-14T03:49:31.124Z",26,"2025-11-14T03:23:31.124Z"
"cmifyj65g0glg2o7gm3n7ur2y","cmifyitzx01hs2o7gbxxnglrl",,1,"2025-11-13T13:39:49.401Z","2025-11-13T14:02:49.401Z",23,"2025-11-13T13:39:49.401Z"
"cmifyj65h0gli2o7gdwhgds4d","cmifyitzy01hu2o7gcf5ue2ky",,8,"2025-11-14T03:40:24.625Z","2025-11-14T03:43:24.625Z",3,"2025-11-14T03:40:24.625Z"
"cmifyj65i0glk2o7gd5b7wjj6","cmifyiu0001hw2o7gbe9vs1zk",,1,"2025-11-14T00:27:00.333Z","2025-11-14T00:45:00.333Z",18,"2025-11-14T00:27:00.333Z"
"cmifyj65j0glm2o7gvvhxg7mi","cmifyiu0101hy2o7gq60lwz4k",,4,"2025-11-14T04:49:13.137Z","2025-11-14T05:14:13.137Z",25,"2025-11-14T04:49:13.137Z"
"cmifyj65k0glo2o7gt56o3o4q","cmifyiu0201i02o7gxvuvpd0r",,2,"2025-11-14T02:27:52.437Z","2025-11-14T02:31:52.437Z",4,"2025-11-14T02:27:52.437Z"
"cmifyj65l0glq2o7gr9hsbpae","cmifyiu0401i22o7ghzoyqxaf",,5,"2025-11-14T08:32:15.283Z","2025-11-14T08:48:15.283Z",16,"2025-11-14T08:32:15.283Z"
"cmifyj65m0gls2o7gzd5jbe0i","cmifyiu0601i42o7gjmv8irfh",,6,"2025-11-14T06:11:57.910Z","2025-11-14T06:20:57.910Z",9,"2025-11-14T06:11:57.910Z"
"cmifyj65n0glu2o7g82jvdv3h","cmifyiu0701i62o7gag3ghyxl",,8,"2025-11-13T23:24:15.028Z","2025-11-13T23:34:15.028Z",10,"2025-11-13T23:24:15.028Z"
"cmifyj65o0glw2o7g8p6pu0dp","cmifyiu0801i82o7gxswf3qfu",,6,"2025-11-13T21:13:01.891Z","2025-11-13T21:25:01.891Z",12,"2025-11-13T21:13:01.891Z"
"cmifyj65p0gly2o7gbwr768ij","cmifyiu0a01ia2o7ge7ojc3rg",,8,"2025-11-13T16:58:38.680Z","2025-11-13T17:19:38.680Z",21,"2025-11-13T16:58:38.680Z"
"cmifyj65q0gm02o7g9y7fe6x7","cmifyiu0b01ic2o7gok5m076l",,6,"2025-11-13T20:46:01.012Z","2025-11-13T21:08:01.012Z",22,"2025-11-13T20:46:01.012Z"
"cmifyj65r0gm22o7gn8qyemqk","cmifyiu0c01ie2o7gh4gw5kvq",,8,"2025-11-13T16:25:22.408Z","2025-11-13T16:27:22.408Z",2,"2025-11-13T16:25:22.408Z"
"cmifyj65s0gm42o7gh9gn4c4t","cmifyiu0e01ig2o7g3koaxqwc",,8,"2025-11-14T04:52:59.835Z","2025-11-14T05:17:59.835Z",25,"2025-11-14T04:52:59.835Z"
"cmifyj65t0gm62o7g6akhd0ba","cmifyiu0f01ii2o7g8nb60vzi",,6,"2025-11-13T13:09:42.057Z","2025-11-13T13:33:42.057Z",24,"2025-11-13T13:09:42.057Z"
"cmifyj65t0gm82o7gsj6vcdu7","cmifyiu0h01ik2o7gxq18a293",,2,"2025-11-13T15:33:07.392Z","2025-11-13T16:01:07.392Z",28,"2025-11-13T15:33:07.392Z"
"cmifyj65u0gma2o7g625tb6tu","cmifyiu0i01im2o7gz8hksy2x",,4,"2025-11-14T02:06:59.000Z","2025-11-14T02:09:59.000Z",3,"2025-11-14T02:06:59.000Z"
"cmifyj65v0gmc2o7gshjt6vf6","cmifyiu0j01io2o7gvg80vhtl",,8,"2025-11-13T12:34:12.775Z","2025-11-13T12:46:12.775Z",12,"2025-11-13T12:34:12.775Z"
"cmifyj65w0gme2o7gkf5nmb36","cmifyiu0k01iq2o7gyehm6a6w",,7,"2025-11-14T10:12:45.816Z","2025-11-14T10:15:45.816Z",3,"2025-11-14T10:12:45.816Z"
"cmifyj65x0gmg2o7gmmafz2td","cmifyiu0m01is2o7gernmysuw",,6,"2025-11-13T13:09:57.402Z","2025-11-13T13:10:57.402Z",1,"2025-11-13T13:09:57.402Z"
"cmifyj65y0gmi2o7gde7qgfug","cmifyiu0n01iu2o7g71jbtgdf",,8,"2025-11-14T05:45:15.137Z","2025-11-14T06:02:15.137Z",17,"2025-11-14T05:45:15.137Z"
"cmifyj65z0gmk2o7ghnx7duso","cmifyiu0p01iw2o7geu629n5d",,8,"2025-11-13T12:33:40.588Z","2025-11-13T13:02:40.588Z",29,"2025-11-13T12:33:40.588Z"
"cmifyj6600gmm2o7gk2ep21qr","cmifyiu0q01iy2o7gixjn5s4u",,1,"2025-11-13T19:20:41.146Z","2025-11-13T19:27:41.146Z",7,"2025-11-13T19:20:41.146Z"
"cmifyj6610gmo2o7gq8l56urn","cmifyiu0r01j02o7gb1k7q6x1",,3,"2025-11-13T22:22:56.915Z","2025-11-13T22:25:56.915Z",3,"2025-11-13T22:22:56.915Z"
"cmifyj6610gmq2o7gpb83t8ks","cmifyiu0t01j22o7gl2bs7kfk",,3,"2025-11-12T18:39:32.206Z","2025-11-12T18:51:32.206Z",12,"2025-11-12T18:39:32.206Z"
"cmifyj6620gms2o7g7iy2ltjg","cmifyiu0u01j42o7g1p44ava6",,2,"2025-11-13T01:39:25.524Z","2025-11-13T01:46:25.524Z",7,"2025-11-13T01:39:25.524Z"
"cmifyj6640gmu2o7g28qq9m6r","cmifyiu0v01j62o7gmz0kw8yr",,4,"2025-11-13T04:44:37.693Z","2025-11-13T05:08:37.693Z",24,"2025-11-13T04:44:37.693Z"
"cmifyj6650gmw2o7gj665o03k","cmifyiu0x01j82o7g6yiety77",,1,"2025-11-13T05:44:10.846Z","2025-11-13T06:02:10.846Z",18,"2025-11-13T05:44:10.846Z"
"cmifyj6650gmy2o7gicjqy03g","cmifyiu0y01ja2o7g0qwasd7p",,1,"2025-11-12T16:38:48.745Z","2025-11-12T16:38:48.745Z",0,"2025-11-12T16:38:48.745Z"
"cmifyj6660gn02o7g56nq4tjy","cmifyiu0z01jc2o7gqf6qzwjg",,8,"2025-11-13T01:46:25.966Z","2025-11-13T02:07:25.966Z",21,"2025-11-13T01:46:25.966Z"
"cmifyj6670gn22o7gype8oz7q","cmifyiu1101je2o7g8fv41fm7",,7,"2025-11-12T23:50:36.478Z","2025-11-13T00:17:36.478Z",27,"2025-11-12T23:50:36.478Z"
"cmifyj6680gn42o7gwcgnn5m2","cmifyiu1201jg2o7gp4m0yeo2",,3,"2025-11-12T23:52:36.121Z","2025-11-13T00:06:36.121Z",14,"2025-11-12T23:52:36.121Z"
"cmifyj6690gn62o7g9xus1gxd","cmifyiu1401ji2o7g50xako0g",,2,"2025-11-13T02:44:39.918Z","2025-11-13T02:53:39.918Z",9,"2025-11-13T02:44:39.918Z"
"cmifyj66a0gn82o7gsf1j20zw","cmifyiu1501jk2o7g7v225h3x",,4,"2025-11-12T20:49:33.012Z","2025-11-12T21:14:33.012Z",25,"2025-11-12T20:49:33.012Z"
"cmifyj66b0gna2o7gsn559duo","cmifyiu1601jm2o7gwuk33ubn",,6,"2025-11-13T08:31:20.444Z","2025-11-13T08:54:20.444Z",23,"2025-11-13T08:31:20.444Z"
"cmifyj66c0gnc2o7gfo66bn49","cmifyiu1801jo2o7gt9crphc4",,5,"2025-11-12T14:43:10.577Z","2025-11-12T14:56:10.577Z",13,"2025-11-12T14:43:10.577Z"
"cmifyj66d0gne2o7gwfskvgmp","cmifyiu1901jq2o7gwfv0kwx0",,6,"2025-11-13T11:34:52.388Z","2025-11-13T12:03:52.388Z",29,"2025-11-13T11:34:52.388Z"
"cmifyj66e0gng2o7gek218vi9","cmifyiu1a01js2o7gcvm7nzis",,5,"2025-11-13T04:37:14.999Z","2025-11-13T04:41:14.999Z",4,"2025-11-13T04:37:14.999Z"
"cmifyj66f0gni2o7g95ntoeox","cmifyiu1c01ju2o7gh8ey4g1f",,4,"2025-11-12T17:48:38.386Z","2025-11-12T18:14:38.386Z",26,"2025-11-12T17:48:38.386Z"
"cmifyj66g0gnk2o7gsvrc90a8","cmifyiu1d01jw2o7gx5waqiiy",,7,"2025-11-13T04:19:05.038Z","2025-11-13T04:48:05.038Z",29,"2025-11-13T04:19:05.038Z"
"cmifyj66h0gnm2o7gopjskwno","cmifyiu1e01jy2o7gclc15lsm",,6,"2025-11-13T10:00:24.067Z","2025-11-13T10:09:24.067Z",9,"2025-11-13T10:00:24.067Z"
"cmifyj66i0gno2o7g1dbpsxrq","cmifyiu1f01k02o7gubvmhq8k",,3,"2025-11-12T17:15:03.482Z","2025-11-12T17:19:03.482Z",4,"2025-11-12T17:15:03.482Z"
"cmifyj66j0gnq2o7gelkz0d0e","cmifyiu1h01k22o7glnjxpc5y",,8,"2025-11-12T18:11:08.589Z","2025-11-12T18:12:08.589Z",1,"2025-11-12T18:11:08.589Z"
"cmifyj66k0gns2o7gg688opmf","cmifyiu1i01k42o7g366bdtc8",,4,"2025-11-12T12:48:08.765Z","2025-11-12T13:10:08.765Z",22,"2025-11-12T12:48:08.765Z"
"cmifyj66l0gnu2o7gvc38u0x7","cmifyiu1k01k62o7g02ckkzhp",,2,"2025-11-12T17:56:58.106Z","2025-11-12T17:59:58.106Z",3,"2025-11-12T17:56:58.106Z"
"cmifyj66m0gnw2o7g6yqu3ybc","cmifyiu1l01k82o7gaoofl7su",,4,"2025-11-12T16:22:39.940Z","2025-11-12T16:41:39.940Z",19,"2025-11-12T16:22:39.940Z"
"cmifyj66n0gny2o7gvdjoja7b","cmifyiu1n01ka2o7gaiautg1v",,5,"2025-11-13T02:39:04.434Z","2025-11-13T03:08:04.434Z",29,"2025-11-13T02:39:04.434Z"
"cmifyj66o0go02o7gfhsjs2pz","cmifyiu1o01kc2o7gwvx25e8x",,3,"2025-11-13T11:29:02.646Z","2025-11-13T11:35:02.646Z",6,"2025-11-13T11:29:02.646Z"
"cmifyj66p0go22o7gzfq2x7zn","cmifyiu1q01ke2o7gptsd84k0",,6,"2025-11-13T05:54:12.490Z","2025-11-13T06:06:12.490Z",12,"2025-11-13T05:54:12.490Z"
"cmifyj66q0go42o7go9od5ccv","cmifyiu1r01kg2o7gqv354mlo",,2,"2025-11-13T09:59:46.447Z","2025-11-13T10:07:46.447Z",8,"2025-11-13T09:59:46.447Z"
"cmifyj66r0go62o7g2c1rmugo","cmifyiu1t01ki2o7gr0hk5arf",,1,"2025-11-12T21:25:00.203Z","2025-11-12T21:45:00.203Z",20,"2025-11-12T21:25:00.203Z"
"cmifyj66s0go82o7g1acx1rgm","cmifyiu1u01kk2o7g3gg3lu5t",,8,"2025-11-13T08:38:37.779Z","2025-11-13T08:59:37.779Z",21,"2025-11-13T08:38:37.779Z"
"cmifyj66t0goa2o7gai8fklvq","cmifyiu1w01km2o7gjcjdrgig",,4,"2025-11-13T02:45:27.855Z","2025-11-13T02:52:27.855Z",7,"2025-11-13T02:45:27.855Z"
"cmifyj66u0goc2o7gz5hnjgie","cmifyiu1x01ko2o7g6deccsrs",,3,"2025-11-13T01:23:49.542Z","2025-11-13T01:31:49.542Z",8,"2025-11-13T01:23:49.542Z"
"cmifyj66u0goe2o7gwlrlmq2m","cmifyiu1z01kq2o7geqvqgkw4",,6,"2025-11-12T07:14:43.381Z","2025-11-12T07:20:43.381Z",6,"2025-11-12T07:14:43.381Z"
"cmifyj66v0gog2o7gprybs5yo","cmifyiu2101ks2o7gl69jqvcc",,3,"2025-11-12T07:39:02.151Z","2025-11-12T08:00:02.151Z",21,"2025-11-12T07:39:02.151Z"
"cmifyj66w0goi2o7gabuu0cz5","cmifyiu2201ku2o7g67wbso94",,4,"2025-11-12T09:06:44.493Z","2025-11-12T09:13:44.493Z",7,"2025-11-12T09:06:44.493Z"
"cmifyj66x0gok2o7gsuwr0anc","cmifyiu2401kw2o7gmg0qdlo2",,7,"2025-11-11T17:00:37.657Z","2025-11-11T17:10:37.657Z",10,"2025-11-11T17:00:37.657Z"
"cmifyj66y0gom2o7gsgzb6bj3","cmifyiu2501ky2o7gyfnnhkjo",,5,"2025-11-12T03:54:58.591Z","2025-11-12T04:20:58.591Z",26,"2025-11-12T03:54:58.591Z"
"cmifyj66z0goo2o7gzfy4dfpc","cmifyiu2701l02o7girzzhft5",,4,"2025-11-12T06:34:24.694Z","2025-11-12T06:56:24.694Z",22,"2025-11-12T06:34:24.694Z"
"cmifyj6700goq2o7gd8s76zds","cmifyiu2801l22o7g4342sxkh",,1,"2025-11-12T00:35:35.418Z","2025-11-12T00:46:35.418Z",11,"2025-11-12T00:35:35.418Z"
"cmifyj6710gos2o7grjtl1t29","cmifyiu2a01l42o7gy3pjjjjl",,5,"2025-11-12T02:05:06.205Z","2025-11-12T02:17:06.205Z",12,"2025-11-12T02:05:06.205Z"
"cmifyj6720gou2o7gcodk3xv4","cmifyiu2b01l62o7gaypcgoct",,7,"2025-11-12T11:27:13.599Z","2025-11-12T11:36:13.599Z",9,"2025-11-12T11:27:13.599Z"
"cmifyj6730gow2o7gk60kkv8f","cmifyiu2c01l82o7gvsw5tnz7",,6,"2025-11-11T20:36:33.652Z","2025-11-11T20:54:33.652Z",18,"2025-11-11T20:36:33.652Z"
"cmifyj6740goy2o7gjem62wcl","cmifyiu2e01la2o7g8n6zoj2v",,1,"2025-11-11T19:54:39.217Z","2025-11-11T20:09:39.217Z",15,"2025-11-11T19:54:39.217Z"
"cmifyj6750gp02o7gr1o6n61j","cmifyiu2f01lc2o7gwm4ozx23",,5,"2025-11-11T21:22:55.793Z","2025-11-11T21:51:55.793Z",29,"2025-11-11T21:22:55.793Z"
"cmifyj6760gp22o7gknyat0vg","cmifyiu2h01le2o7gmbbwmwyh",,2,"2025-11-12T10:57:15.372Z","2025-11-12T10:59:15.372Z",2,"2025-11-12T10:57:15.372Z"
"cmifyj6770gp42o7gy7jn3la5","cmifyiu2j01lg2o7gm8a5myhj",,7,"2025-11-11T18:32:38.482Z","2025-11-11T18:41:38.482Z",9,"2025-11-11T18:32:38.482Z"
"cmifyj6770gp62o7gjvl2jiuj","cmifyiu2k01li2o7gdg6ntley",,7,"2025-11-11T18:53:53.277Z","2025-11-11T18:58:53.277Z",5,"2025-11-11T18:53:53.277Z"
"cmifyj6780gp82o7gshdua4wl","cmifyiu2m01lk2o7g1dwvj9lt",,6,"2025-11-11T15:34:26.879Z","2025-11-11T15:50:26.879Z",16,"2025-11-11T15:34:26.879Z"
"cmifyj6790gpa2o7g4zwws85y","cmifyiu2n01lm2o7giq9y22t2",,1,"2025-11-11T21:28:47.953Z","2025-11-11T21:44:47.953Z",16,"2025-11-11T21:28:47.953Z"
"cmifyj67a0gpc2o7gdaei17j4","cmifyiu2p01lo2o7g0ij1m8ze",,5,"2025-11-12T04:34:34.543Z","2025-11-12T04:48:34.543Z",14,"2025-11-12T04:34:34.543Z"
"cmifyj67b0gpe2o7g2z0bhbtf","cmifyiu2q01lq2o7g0ah98hai",,1,"2025-11-11T16:38:54.070Z","2025-11-11T16:58:54.070Z",20,"2025-11-11T16:38:54.070Z"
"cmifyj67c0gpg2o7g47qeoqbr","cmifyiu2r01ls2o7gy9nq3451",,5,"2025-11-11T23:07:10.171Z","2025-11-11T23:19:10.171Z",12,"2025-11-11T23:07:10.171Z"
"cmifyj67d0gpi2o7gk8bv0cu1","cmifyiu2t01lu2o7gmpoxqsoe",,4,"2025-11-11T17:24:28.213Z","2025-11-11T17:24:28.213Z",0,"2025-11-11T17:24:28.213Z"
"cmifyj67e0gpk2o7gwziuryzy","cmifyiu2u01lw2o7gbnnfz9k3",,2,"2025-11-12T05:37:56.306Z","2025-11-12T05:52:56.306Z",15,"2025-11-12T05:37:56.306Z"
"cmifyj67f0gpm2o7gxq1g7s63","cmifyiu2w01ly2o7g65eirdn3",,2,"2025-11-12T07:36:49.822Z","2025-11-12T08:04:49.822Z",28,"2025-11-12T07:36:49.822Z"
"cmifyj67f0gpo2o7g37m95yws","cmifyiu2x01m02o7gdj75lxtr",,5,"2025-11-12T06:02:35.502Z","2025-11-12T06:28:35.502Z",26,"2025-11-12T06:02:35.502Z"
"cmifyj67g0gpq2o7gy6lkve2q","cmifyiu2z01m22o7gy7opkd0p",,6,"2025-11-12T08:52:52.676Z","2025-11-12T09:07:52.676Z",15,"2025-11-12T08:52:52.676Z"
"cmifyj67i0gps2o7gtuel10jx","cmifyiu3001m42o7gnbdjc2xw",,3,"2025-11-12T08:47:15.415Z","2025-11-12T08:56:15.415Z",9,"2025-11-12T08:47:15.415Z"
"cmifyj67j0gpu2o7g9q1hmsm4","cmifyiu3201m62o7g42muy371",,5,"2025-11-11T23:17:48.829Z","2025-11-11T23:34:48.829Z",17,"2025-11-11T23:17:48.829Z"
"cmifyj67k0gpw2o7gtfttgrsa","cmifyiu3301m82o7gco8fosbl",,8,"2025-11-11T22:06:45.575Z","2025-11-11T22:18:45.575Z",12,"2025-11-11T22:06:45.575Z"
"cmifyj67l0gpy2o7gl0rdboni","cmifyiu3501ma2o7g7088tqnb",,6,"2025-11-12T00:29:51.067Z","2025-11-12T00:45:51.067Z",16,"2025-11-12T00:29:51.067Z"
"cmifyj67m0gq02o7g6fjuk4ki","cmifyiu3601mc2o7g0eki2sim",,3,"2025-11-12T00:23:52.089Z","2025-11-12T00:41:52.089Z",18,"2025-11-12T00:23:52.089Z"
"cmifyj67m0gq22o7gv9ek5h1w","cmifyiu3701me2o7gokly6c0n",,6,"2025-11-11T08:27:04.163Z","2025-11-11T08:31:04.163Z",4,"2025-11-11T08:27:04.163Z"
"cmifyj67n0gq42o7g9pvrrmp5","cmifyiu3801mg2o7g99g8tu7z",,4,"2025-11-11T05:50:09.473Z","2025-11-11T06:04:09.473Z",14,"2025-11-11T05:50:09.473Z"
"cmifyj67o0gq62o7ggc8afla5","cmifyiu3a01mi2o7gw9gzqita",,3,"2025-11-10T18:22:10.210Z","2025-11-10T18:44:10.210Z",22,"2025-11-10T18:22:10.210Z"
"cmifyj67p0gq82o7gow7ckg6m","cmifyiu3b01mk2o7g0sbcb6rx",,2,"2025-11-11T10:30:37.683Z","2025-11-11T10:34:37.683Z",4,"2025-11-11T10:30:37.683Z"
"cmifyj67q0gqa2o7gwowrr47f","cmifyiu3c01mm2o7g1gwxnlvy",,1,"2025-11-11T03:45:36.955Z","2025-11-11T03:48:36.955Z",3,"2025-11-11T03:45:36.955Z"
"cmifyj67r0gqc2o7geeez586o","cmifyiu3e01mo2o7gbsgrx40u",,6,"2025-11-11T02:29:16.262Z","2025-11-11T02:38:16.262Z",9,"2025-11-11T02:29:16.262Z"
"cmifyj67s0gqe2o7gsriln0pb","cmifyiu3f01mq2o7g8r6yc8ti",,4,"2025-11-10T21:19:47.961Z","2025-11-10T21:25:47.961Z",6,"2025-11-10T21:19:47.961Z"
"cmifyj67t0gqg2o7gatv75vi0","cmifyiu3h01ms2o7gs5sird32",,1,"2025-11-10T15:50:38.743Z","2025-11-10T16:15:38.743Z",25,"2025-11-10T15:50:38.743Z"
"cmifyj67u0gqi2o7g38sbytz7","cmifyiu3i01mu2o7gis7v4s1w",,6,"2025-11-10T12:59:46.556Z","2025-11-10T13:18:46.556Z",19,"2025-11-10T12:59:46.556Z"
"cmifyj67u0gqk2o7gj510tl6t","cmifyiu3j01mw2o7gbhwsvatw",,3,"2025-11-10T14:21:24.542Z","2025-11-10T14:26:24.542Z",5,"2025-11-10T14:21:24.542Z"
"cmifyj67v0gqm2o7glxh6jdin","cmifyiu3l01my2o7gsv22yo5a",,2,"2025-11-10T13:39:02.646Z","2025-11-10T13:39:02.646Z",0,"2025-11-10T13:39:02.646Z"
"cmifyj67w0gqo2o7g93rd81in","cmifyiu3m01n02o7gi6yo2vgq",,7,"2025-11-11T08:53:21.364Z","2025-11-11T09:19:21.364Z",26,"2025-11-11T08:53:21.364Z"
"cmifyj67x0gqq2o7gzj6yaacy","cmifyiu3n01n22o7grzdnvw2l",,3,"2025-11-11T01:50:20.955Z","2025-11-11T01:59:20.955Z",9,"2025-11-11T01:50:20.955Z"
"cmifyj67y0gqs2o7gnlynjx0k","cmifyiu3p01n42o7g2qimm2mu",,8,"2025-11-11T05:16:53.503Z","2025-11-11T05:31:53.503Z",15,"2025-11-11T05:16:53.503Z"
"cmifyj67z0gqu2o7g4bsji0ii","cmifyiu3q01n62o7gywxg0id4",,7,"2025-11-11T07:54:26.798Z","2025-11-11T08:21:26.798Z",27,"2025-11-11T07:54:26.798Z"
"cmifyj6800gqw2o7ged1o0n90","cmifyiu3s01n82o7gh5ksgy2r",,2,"2025-11-11T04:19:25.157Z","2025-11-11T04:35:25.157Z",16,"2025-11-11T04:19:25.157Z"
"cmifyj6810gqy2o7g0l893m0u","cmifyiu3t01na2o7g1ewf89yn",,6,"2025-11-10T20:32:14.668Z","2025-11-10T20:35:14.668Z",3,"2025-11-10T20:32:14.668Z"
"cmifyj6820gr02o7glvensu4a","cmifyiu3v01nc2o7gonfwv1r2",,5,"2025-11-11T03:08:43.330Z","2025-11-11T03:29:43.330Z",21,"2025-11-11T03:08:43.330Z"
"cmifyj6830gr22o7g1q9z3am5","cmifyiu3x01ne2o7ghvycust1",,3,"2025-11-11T11:49:39.116Z","2025-11-11T11:56:39.116Z",7,"2025-11-11T11:49:39.116Z"
"cmifyj6840gr42o7g9kez373e","cmifyiu3z01ng2o7g3i6ipm4p",,6,"2025-11-11T00:31:47.679Z","2025-11-11T00:33:47.679Z",2,"2025-11-11T00:31:47.679Z"
"cmifyj6850gr62o7g7z1m4eq2","cmifyiu4001ni2o7gw5ca0d3h",,1,"2025-11-11T03:15:20.084Z","2025-11-11T03:29:20.084Z",14,"2025-11-11T03:15:20.084Z"
"cmifyj6860gr82o7gabnhw0p8","cmifyiu4201nk2o7g73w4tswm",,6,"2025-11-11T11:16:04.237Z","2025-11-11T11:18:04.237Z",2,"2025-11-11T11:16:04.237Z"
"cmifyj6870gra2o7gsh7hjcb0","cmifyiu4401nm2o7gvfxjog63",,8,"2025-11-10T22:56:23.206Z","2025-11-10T23:09:23.206Z",13,"2025-11-10T22:56:23.206Z"
"cmifyj6870grc2o7g9n34s41d","cmifyiu4501no2o7gxntsb8by",,6,"2025-11-11T11:09:53.375Z","2025-11-11T11:15:53.375Z",6,"2025-11-11T11:09:53.375Z"
"cmifyj6880gre2o7go71cc78n","cmifyiu4601nq2o7g2rqz4ux0",,3,"2025-11-11T11:20:57.530Z","2025-11-11T11:28:57.530Z",8,"2025-11-11T11:20:57.530Z"
"cmifyj6890grg2o7g9jy84vxr","cmifyiu4801ns2o7gzidnmibv",,4,"2025-11-10T19:17:02.988Z","2025-11-10T19:44:02.988Z",27,"2025-11-10T19:17:02.988Z"
"cmifyj68a0gri2o7gud10w97v","cmifyiu4901nu2o7g1y5uru0q",,2,"2025-11-11T05:33:51.230Z","2025-11-11T05:50:51.230Z",17,"2025-11-11T05:33:51.230Z"
"cmifyj68b0grk2o7gvcpwrvt2","cmifyiu4b01nw2o7grrdi9rxp",,3,"2025-11-11T04:46:48.795Z","2025-11-11T05:15:48.795Z",29,"2025-11-11T04:46:48.795Z"
"cmifyj68c0grm2o7grcs45axi","cmifyiu4d01ny2o7gx9tmvjs6",,7,"2025-11-11T11:38:57.172Z","2025-11-11T11:45:57.172Z",7,"2025-11-11T11:38:57.172Z"
