"id","configKey","configValue","dataType","category","description","isActive","updatedBy","createdAt","updatedAt"
"cmifyj8k70k712o7gsnwr7aja","MAX_QUEUE_SIZE","10","INTEGER","OPERATIONS","Maximum queue size at loading points",true,,"2025-11-26T12:04:49.303Z","2025-11-26T12:04:49.303Z"
"cmifyj8k90k722o7goi84rv4p","FUEL_ALERT_THRESHOLD","20","INTEGER","MAINTENANCE","Fuel alert threshold percentage",true,,"2025-11-26T12:04:49.305Z","2025-11-26T12:04:49.305Z"
"cmifyj8ka0k732o7g7sdhzoqo","MAINTENANCE_INTERVAL_DAYS","30","INTEGER","MAINTENANCE","Standard maintenance interval",true,,"2025-11-26T12:04:49.307Z","2025-11-26T12:04:49.307Z"
"cmifyj8kb0k742o7g4cfixa2s","MAX_TRUCK_CAPACITY","40","FLOAT","OPERATIONS","Maximum truck capacity in tons",true,,"2025-11-26T12:04:49.307Z","2025-11-26T12:04:49.307Z"
"cmifyj8kc0k752o7gwguxdj31","TARGET_PRODUCTION_DAILY","50000","FLOAT","PRODUCTION","Daily production target",true,,"2025-11-26T12:04:49.308Z","2025-11-26T12:04:49.308Z"
"cmifyj8kd0k762o7ghmiyyfk9","DELAY_THRESHOLD_MINUTES","15","INTEGER","OPERATIONS","Delay alert threshold",true,,"2025-11-26T12:04:49.309Z","2025-11-26T12:04:49.309Z"
"cmifyj8ke0k772o7gkinmnpn4","WEATHER_CHECK_INTERVAL","60","INTEGER","SAFETY","Weather check interval in minutes",true,,"2025-11-26T12:04:49.310Z","2025-11-26T12:04:49.310Z"
"cmifyj8kf0k782o7gyu87a8mm","EQUIPMENT_UTILIZATION_TARGET","85","FLOAT","OPERATIONS","Target equipment utilization",true,,"2025-11-26T12:04:49.311Z","2025-11-26T12:04:49.311Z"
"cmifyj8kf0k792o7g0waq8k0z","FUEL_EFFICIENCY_TARGET","2.5","FLOAT","OPERATIONS","Target fuel efficiency",true,,"2025-11-26T12:04:49.312Z","2025-11-26T12:04:49.312Z"
"cmifyj8kg0k7a2o7gthyz316h","SAFETY_INCIDENT_REPORT_DEADLINE","24","INTEGER","SAFETY","Incident report deadline hours",true,,"2025-11-26T12:04:49.313Z","2025-11-26T12:04:49.313Z"
"cmifyj8kh0k7b2o7gvjctzwpp","CHATBOT_RESPONSE_TIMEOUT","30","INTEGER","SYSTEM","Chatbot response timeout seconds",true,,"2025-11-26T12:04:49.314Z","2025-11-26T12:04:49.314Z"
"cmifyj8ki0k7c2o7gemcbskj0","ML_MODEL_VERSION","v2.1","STRING","SYSTEM","Active ML model version",true,,"2025-11-26T12:04:49.315Z","2025-11-26T12:04:49.315Z"
"cmifyj8kj0k7d2o7guqlplg7m","PREDICTION_CONFIDENCE_THRESHOLD","0.75","FLOAT","ML","Minimum prediction confidence",true,,"2025-11-26T12:04:49.315Z","2025-11-26T12:04:49.315Z"
"cmifyj8kk0k7e2o7gozedepb9","AUTO_RECOMMENDATION_ENABLED","true","BOOLEAN","ML","Enable automatic recommendations",true,,"2025-11-26T12:04:49.316Z","2025-11-26T12:04:49.316Z"
